"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyAccMag.mean.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroJerkMag.mean.."
"2031" 0.22330018 0.026199546 -0.080172086 0.93547896 -0.23716674 0.16633887 0.081297751 0.035362692 -0.2079334 0.46308561 -0.38105904 0.33379459 -0.078761112 -0.10912419 -0.067793329 0.16969409 0.16969409 -0.14729429 -0.17319577 -0.57005301 -0.08714645 -0.027769874 -0.34036902 -0.074133405 -0.13544447 -0.50467849 -0.34925762 -0.52907974 -0.37024273 0.056553481 -0.052747912 -0.45628527 -0.64985927
"2032" 0.43417148 -0.062333934 -0.2142187 0.9286965 -0.21605455 0.17569743 0.36293783 0.029124207 -0.4369629 0.73895313 -0.36807582 0.43577118 0.50668192 0.037987503 0.26020227 0.15425633 0.15425633 -0.17997541 0.089375363 -0.56102409 -0.026953408 -0.024830386 -0.28409812 -0.10064843 -0.22385963 -0.59342077 0.25898124 -0.41168922 -0.27321576 0.038129372 -0.11823474 0.20864949 -0.60476771
"2169" 0.24439798 -0.045213487 -0.087526611 0.9424439 -0.1492854 0.10846967 -0.27379781 0.19237367 -0.27697769 -0.27830748 -0.040925417 0.14265869 0.11166148 -0.12066069 -0.1452267 0.018981165 0.018981165 -0.25938889 -0.39788439 -0.63399847 0.032482344 -0.24603246 -0.40082504 -0.11945446 -0.37746859 -0.55573392 -0.5426882 -0.58528917 -0.31043603 0.059350158 -0.067902096 -0.63755343 -0.73620851
"2170" 0.16831268 0.0053020701 -0.11588151 0.95974657 -0.16428703 0.10576619 0.1261307 0.045758938 -0.036775349 -0.32424019 0.036475204 0.080898796 -0.20643458 -0.0015746052 -0.3365344 -0.012860951 -0.012860951 -0.31083017 -0.35418565 -0.67438533 -0.053178976 -0.18289078 -0.50991105 -0.23357078 -0.34587432 -0.60398392 -0.50011369 -0.63991295 -0.30365504 0.012204458 -0.22496806 -0.55833116 -0.74557401
"2171" 0.27027293 -0.061451081 -0.13729031 0.96554921 -0.16671933 0.099039121 0.50416672 -0.45094586 -0.21208344 -0.46240458 0.10219968 -0.046935855 0.078266338 0.13951723 -0.061783344 -0.0018123573 -0.0018123573 -0.28037737 -0.20188789 -0.6579049 -0.018887342 0.1028428 -0.45614733 -0.19554383 -0.21802767 -0.58406197 -0.32039045 -0.53709021 -0.4241431 0.044867877 -0.15659008 -0.43829688 -0.64621021
"2172" 0.39526316 -0.033762962 -0.11546455 0.95583203 -0.18647128 0.091613874 0.30673573 -0.074386443 -0.22060595 -0.054577358 -0.10994378 0.014975834 -0.050790897 -0.047276773 0.25245685 0.073025956 0.073025956 -0.21324379 -0.2637087 -0.60272907 0.038299936 0.099524081 -0.44700926 -0.12186535 -0.077929184 -0.5922692 -0.21139472 -0.55743654 -0.24984229 0.0090428245 -0.028063934 -0.40977495 -0.60761044
"2173" 0.41457082 -0.022582745 -0.14684092 0.95485286 -0.18922136 0.087866434 -0.26147569 0.47173006 0.1011853 -0.08455794 -0.039685114 0.03933999 -0.28365116 -0.19305751 0.11762346 0.088776286 0.088776286 -0.17841354 -0.20328413 -0.58642875 0.05544246 0.27288165 -0.40596991 -0.1055548 -0.0035833497 -0.4888506 -0.16328621 -0.51275088 -0.21122095 0.12528596 -0.045592306 -0.38611283 -0.64031223
"2174" 0.18406817 -0.03650432 -0.15503419 0.95962079 -0.19132675 0.077697357 -0.15148665 0.13046084 0.074621151 -0.0052957483 -0.037746222 0.11319981 0.18238857 0.02873476 -0.2897853 0.14069874 0.14069874 -0.1929924 -0.1298519 -0.58959513 0.084822274 0.10249698 -0.40909553 -0.094299124 -0.14181346 -0.49537014 -0.13088033 -0.49556847 -0.18667935 0.16272289 -0.03747071 -0.43534923 -0.66263322
"2175" 0.17596171 0.013359582 -0.080180291 0.95856121 -0.20449218 0.076388584 0.44157581 -0.12504362 0.32081472 0.44289547 -0.21099649 0.20955129 0.030497733 -0.011370622 -0.18607643 0.19641336 0.19641336 -0.16664546 -0.26594318 -0.62885974 0.05055741 -0.041505619 -0.37070851 -0.075814 -0.182887 -0.53959639 -0.61059856 -0.55903371 -0.35024995 0.11704948 -0.013671964 -0.60914334 -0.70246762
"2176" 0.32648048 -0.015751845 -0.030967009 0.95542379 -0.18813175 0.093949742 -0.060109663 -0.32328009 0.19976197 0.31497816 -0.19919086 0.21081575 -0.1473921 -0.21326932 0.014177256 0.14561501 0.14561501 -0.18935187 -0.33828843 -0.61835301 -0.040632657 -0.1968231 -0.38009628 -0.17730545 -0.32175452 -0.52762856 -0.52619706 -0.57881711 -0.29793223 0.078984434 -0.10849625 -0.62904933 -0.67676728
"2177" 0.34803564 0.0016826837 -0.023204033 0.94214569 -0.1980279 0.071195772 0.19997365 -0.091077204 -0.26049758 -0.61947304 0.27548456 -0.061306812 -0.0035297356 -0.14171724 0.096252906 0.14563515 0.14563515 -0.18563464 -0.13686242 -0.60697187 -0.17596157 -0.072624524 -0.45827235 -0.2049205 -0.18535921 -0.59776652 -0.41160087 -0.55798746 -0.30105556 -0.019204085 -0.21645105 -0.47385916 -0.73819081
"2178" 0.39850641 -0.016679753 -0.18053521 0.95139173 -0.18950352 0.10341302 -0.18052062 0.61452055 -0.076335539 -0.38746462 0.23080276 0.08566223 -0.35809333 -0.023398818 -0.074019788 0.12510982 0.12510982 -0.20514468 -0.28051382 -0.60489413 0.0025865877 0.07262674 -0.52228206 -0.15050787 -0.14813141 -0.59177829 -0.39040328 -0.57358449 -0.3047749 0.17093103 -0.15817692 -0.50180011 -0.6671263
"2179" 0.13091181 -0.051390537 -0.18498426 0.96137773 -0.19178107 0.090083636 -0.099875551 0.34808729 0.14633694 -0.56058014 0.26669629 -0.042894009 0.098571448 -0.023050492 -0.30703428 0.10680926 0.10680926 -0.17457132 0.030646963 -0.59033584 0.10521918 0.14978262 -0.47075548 -0.041854923 -0.15044583 -0.52732086 -0.12891245 -0.51416612 -0.15093236 0.16797354 -0.090598027 -0.33901771 -0.65612783
"2180" 0.29259234 -0.028819196 -0.068637159 0.95209034 -0.21325516 0.075124826 0.44635625 -0.16325161 0.51715828 -0.27975528 0.021194774 -0.081694711 0.089772615 -0.20627941 -0.12104916 0.16300256 0.16300256 -0.11990307 -0.049402633 -0.5884343 0.12193089 0.10214045 -0.25859539 -0.049713664 -0.11311205 -0.48047271 -0.19174562 -0.52967089 -0.18415868 0.097021328 -0.13224035 -0.26300426 -0.6703651
"2181" 0.42609094 -0.0084042564 -0.054931035 0.94989111 -0.2094984 0.086286609 -0.021988635 -0.15125544 -0.066155525 -0.14520403 -0.090887528 0.048712409 -0.12525322 -0.10298281 0.26101005 0.19937415 0.19937415 -0.092129674 -0.26825677 -0.57535497 0.09509309 0.22245613 -0.29978832 0.0052796076 0.019638965 -0.43126348 -0.28344854 -0.56405653 -0.14278528 0.21819038 0.092004091 -0.42314988 -0.59016008
"2182" 0.13530156 -0.015713539 -0.079195031 0.96063315 -0.20035331 0.089828575 -0.3192374 0.047402691 -0.20711076 0.032524284 -0.20193667 0.13400998 0.14939163 -0.05447382 0.0091002474 0.22123096 0.22123096 -0.10439815 -0.1528651 -0.60277832 0.17138468 0.15358902 -0.31256294 0.050717973 -0.02513519 -0.43231228 -0.16624893 -0.52183624 -0.3402572 0.31794663 0.073198941 -0.4845389 -0.62949428
"2183" 0.24707361 0.0049255954 -0.091325741 0.95398034 -0.20777832 0.091384797 0.7845273 0.067246213 -0.10518632 0.46097435 -0.33957244 0.2037657 -0.049227601 0.029615515 -0.21863089 0.25827237 0.25827237 -0.14934222 -0.2140792 -0.6162777 0.19181257 -0.0082300335 -0.39462665 -0.15485382 -0.20100688 -0.49008918 -0.47169933 -0.60273793 -0.23250723 0.16481486 -0.17538551 -0.55398536 -0.69588898
"2184" 0.45445175 -0.035863087 -0.19427163 0.94529706 -0.1935823 0.098090024 0.058263936 -0.2606085 -0.27108431 0.46146145 -0.26189659 0.20368491 0.28138119 -0.028383494 0.23719053 0.177249 0.177249 -0.19689448 -0.15624355 -0.58449335 0.0055812409 0.030616757 -0.37624438 -0.22599821 -0.23081942 -0.53029347 -0.27227956 -0.46083866 -0.14106346 0.052253185 -0.22656892 -0.30433481 -0.66014245
"2185" 0.22439081 0.0026719448 -0.015407107 0.94512147 -0.20868251 0.074722949 0.20735628 -0.03204995 -0.18818115 -0.60070306 0.24344564 -0.044042328 0.02794425 -0.16262649 -0.097587702 0.062173206 0.062173206 -0.33763034 -0.15292582 -0.66348193 -0.083696767 -0.014142379 -0.42143715 -0.29921465 -0.25178258 -0.58298975 -0.50490003 -0.54663154 -0.34076339 -0.012826528 -0.17087535 -0.56435011 -0.74688396
"2186" 0.21863941 0.012976842 -0.058935695 0.95112661 -0.19853081 0.10252709 0.47840735 -0.26063496 -0.16698104 -0.36420509 0.084537862 0.032044049 -0.091938158 0.14750965 -0.27394961 -0.01060045 -0.01060045 -0.29351889 -0.34060932 -0.62659825 -0.0025221162 -0.11580027 -0.48054421 -0.16986501 -0.24550857 -0.59720036 -0.61148712 -0.54925705 -0.30367027 -0.025149584 -0.17497469 -0.6317702 -0.71461479
"2187" 0.27371928 -0.02190645 -0.13712147 0.96304566 -0.18512664 0.11318772 -0.079008256 -0.062662625 0.08659446 -0.6621172 0.25185096 -0.053837028 -0.1517811 0.0035225847 -0.27221491 -0.067066799 -0.067066799 -0.30466196 -0.10471499 -0.63261594 -0.091447796 0.0029218235 -0.49347083 -0.15824213 -0.22287106 -0.60146313 -0.43208384 -0.54798957 -0.30906666 0.018789932 -0.12250017 -0.43511589 -0.67801647
"2188" 0.30239133 -0.071153563 -0.12945896 0.96869933 -0.19369883 0.10051632 0.14735372 0.44162778 0.097746515 -0.32304957 0.069091212 -0.0068541099 0.27710442 -0.38807864 -0.092402406 -0.047887493 -0.047887493 -0.31931848 -0.040133934 -0.62148651 -0.12720941 -0.0082217557 -0.45522883 -0.1783776 -0.17864769 -0.57886603 -0.089987609 -0.44116733 -0.291374 -0.042438081 -0.1125059 -0.41839556 -0.66526103
"2189" 0.31036282 -0.027095528 -0.095493206 0.96125167 -0.20834877 0.095638399 0.48089515 0.085722864 -0.09196272 0.020802232 -0.049895757 0.085513433 0.069480288 -0.22252087 0.10099789 0.0058742892 0.0058742892 -0.25758586 -0.28964084 -0.59738011 -0.091384071 0.27090688 -0.43222189 -0.13996663 -0.024991162 -0.51175779 -0.23998696 -0.48400247 -0.3216405 0.098895374 0.065090778 -0.48398628 -0.6256406
"2190" 0.30659781 -0.03357338 -0.14706272 0.94770206 -0.2031775 0.1004032 -0.32815238 -0.16645672 -0.16142241 -0.12206244 -0.057524372 0.085500133 -0.13430742 0.07600035 0.220463 0.092257132 0.092257132 -0.22573887 -0.28945682 -0.59881859 0.063724071 0.23770737 -0.43494472 -0.1128742 -0.11042052 -0.54091658 -0.2924496 -0.48456787 -0.30602352 0.13128401 -0.023335817 -0.43923354 -0.60727979
"2191" 0.22101117 -0.009615421 -0.12912513 0.93286932 -0.22307405 0.099742176 -0.47703591 0.17227886 -0.0058193975 0.31176772 -0.25654123 0.19571876 -0.078058715 0.13771425 -0.0034642047 0.12639257 0.12639257 -0.23311267 -0.23122869 -0.56558179 0.053512827 -0.0094118184 -0.43429989 -0.15286511 -0.24340088 -0.5842775 -0.32702023 -0.49936687 -0.29629983 0.040305857 -0.1635179 -0.49481871 -0.64611076
"2192" 0.27304939 0.02945461 -0.10811381 0.93196174 -0.22837661 0.11220308 0.83140938 -0.13996152 0.2648785 0.39244569 -0.25059733 0.16530353 -0.29518333 0.1233476 -0.17343819 0.12575117 0.12575117 -0.23068142 -0.28473602 -0.5604492 0.17613024 -0.098898506 -0.38826049 -0.16807887 -0.19835097 -0.58656395 -0.47538051 -0.57739068 -0.17480704 0.1384137 -0.14988452 -0.50376562 -0.66926936
"2332" 0.4648706 -0.039518086 -0.033268495 0.83266344 -0.26115116 -0.34112993 0.22174088 0.012706773 -0.10533411 0.071449893 0.053320261 0.011651336 -0.16434197 -0.083620832 -0.61402355 -0.040481833 -0.040481833 -0.23001118 -0.28429246 -0.52213798 -0.24428823 0.025624697 0.0077699473 -0.34350612 -0.10299459 -0.26817281 -0.63337791 -0.3868119 0.17980533 0.064485661 -0.15810891 -0.4384636 -0.5859058
"2333" 0.380819 -0.01093416 -0.14535524 0.86527953 -0.25491324 -0.30927448 -0.088285841 0.059809151 0.47531946 -0.18362994 0.13090733 0.16756572 -0.42531759 -0.01155247 0.069233022 -0.010309153 -0.010309153 -0.15525304 -0.076143525 -0.4477079 -0.15258391 0.26205797 -0.067658988 -0.17931988 0.010550516 -0.33736241 -0.3361633 -0.29620668 0.24473373 0.2296394 -0.058791355 -0.22304821 -0.50581372
"2334" 0.17218004 -0.036721155 -0.18849901 0.87072425 -0.24089659 -0.32147329 -0.060909409 0.02874616 0.22101566 -0.42250044 0.12138094 0.40736467 -0.051432823 -0.17934888 0.18624 0.061076152 0.061076152 -0.044849614 0.21134997 -0.32160253 -0.031607512 0.40482808 0.089878051 0.038944439 0.28891087 -0.21704523 -0.33433898 -0.018300159 0.47208927 0.45132671 0.21734247 -0.11145838 -0.22985013
"2335" 0.19945312 -0.059947883 -0.091759726 0.83905974 -0.25072019 -0.35000635 0.1473578 0.038515114 -0.056396364 -0.088280158 -0.15826689 0.11112802 0.1365288 -0.23615638 -0.48390692 0.10018085 0.10018085 -0.014470504 0.079388664 -0.34448883 0.022504382 0.45874165 0.27616326 0.032285501 0.28181807 -0.09299624 -0.21408252 -0.068467023 0.47150751 0.5491245 0.25417218 0.022870198 -0.25980224
"2336" 0.35280173 0.044742888 -0.097055875 0.83457821 -0.265147 -0.36041345 -0.16932044 -0.16000604 -0.15610082 -0.10673681 0.059050296 0.25537221 -0.36654778 0.0087297322 0.51773997 0.042417781 0.042417781 -0.097725071 0.033157284 -0.38598133 -0.035327738 0.29895313 0.13384605 -0.14026774 0.086494145 -0.17304375 -0.29882061 -0.072245244 0.57340782 0.3658789 0.039403577 -0.15932703 -0.43017292
"2337" 0.26905657 -0.020181272 -0.15454837 0.85850831 -0.24467484 -0.36151504 -0.0060916685 -0.032823105 0.062649411 -0.13463113 0.027035015 0.17007985 0.092895402 -0.0287233 0.18128816 0.065365741 0.065365741 -0.15689907 0.1818875 -0.36288904 -0.080091066 0.20501734 0.10746363 -0.20470506 -0.1009415 -0.18073887 -0.30626149 -0.063231923 0.57161762 0.2887978 -0.063071317 -0.26753588 -0.40430791
"2338" 0.1944208 -0.068854628 0.023566241 0.84927707 -0.24880776 -0.36866762 0.29466 0.111993 0.048567572 0.28501892 -0.42328693 -0.37908336 0.13476768 -0.18532991 -0.82152497 0.069590311 0.069590311 -0.17302367 0.03762005 -0.43973606 -0.065261619 0.25094884 0.017846667 -0.20871105 -0.02099652 -0.25547417 -0.40340058 -0.2679314 0.53101691 0.2727945 -0.032318039 -0.39194731 -0.50930964
"2339" 0.28130712 0.012619385 -0.013149723 0.85335329 -0.26344957 -0.34116782 0.14329161 0.052998422 -0.14502481 0.28662462 -0.37796512 -0.25847214 -0.16445472 0.044042452 -0.010778644 0.020502438 0.020502438 -0.17164262 -0.14101814 -0.44988654 -0.098599762 0.17032746 -0.038717018 -0.22113873 -0.029176529 -0.26223036 -0.64164002 -0.34164046 0.13167901 0.18906896 0.0040802935 -0.43745868 -0.56616439
"2340" 0.3699402 -0.00283648 -0.04521779 0.82080662 -0.26628047 -0.36325768 0.19414048 -0.08802561 -0.043750877 0.4312308 -0.19302657 -0.42442946 -0.29874924 -0.19395705 -0.12339987 0.090988482 0.090988482 -0.12531437 0.026908146 -0.41777003 -0.056866745 0.10444695 0.081117953 -0.1532662 -0.13541133 -0.15326607 -0.49971223 -0.30316073 0.2746417 0.21543558 -0.059649445 -0.42409066 -0.5189034
"2341" 0.40928654 -0.036551823 -0.097747934 0.82916384 -0.24794088 -0.33749862 -0.078230647 -0.10731514 -0.051758111 -0.058613596 0.0029584559 0.034126662 -0.52412966 -0.027834753 0.38962565 0.14627043 0.14627043 -0.022298816 0.068588209 -0.36069881 0.013049214 0.41363452 0.17931791 -0.080778552 0.078378555 -0.043912389 -0.12604136 -0.26755228 0.56743366 0.43273774 0.13235133 -0.18396945 -0.43181954
"2342" 0.20586353 -0.044458874 -0.18450041 0.84404453 -0.24697115 -0.34195594 -0.066349584 -0.07478072 0.048806127 -0.38169422 0.10769147 0.38944379 -0.1482108 -0.074340108 -0.31900041 0.14286376 0.14286376 -0.021429741 0.24963431 -0.34301364 -0.017954022 0.31261172 0.33078949 -0.057978 0.070353079 0.021862209 -0.25809923 -0.085346589 0.46536601 0.36953931 0.041895258 -0.14387294 -0.27844784
"2343" 0.11628627 -0.032904929 -0.068224274 0.8437843 -0.26351522 -0.38318881 0.17927481 0.10349844 0.146979 -0.11115288 -0.15315067 0.039921482 0.13107161 -0.068198988 -0.48510765 0.12750284 0.12750284 -0.079303427 0.11925816 -0.39629887 -0.026746392 0.11861567 0.28774005 -0.10421829 -0.026767138 -0.095512186 -0.22068128 -0.13281782 0.4135544 0.33142792 0.035565872 -0.14542052 -0.33014931
"2344" 0.22167045 -0.015152695 -0.056281308 0.82457312 -0.27129315 -0.38642956 0.40087493 -0.32968272 -0.872717 -0.23835486 0.044166294 0.16481273 -0.026632494 -0.025655312 0.53539429 0.17486944 0.17486944 -0.024687172 0.19657526 -0.32502591 -0.013696822 0.51602866 0.32576432 -0.17656706 0.43032439 -0.073305488 -0.35227909 -0.037955526 0.66980183 0.29467832 0.14537561 -0.1568457 -0.32370844
"2345" 0.47016308 -0.03480013 -0.19136383 0.82086427 -0.26938475 -0.37435976 0.12211919 -0.034285722 0.079260056 -0.094629404 0.021518018 0.15798409 0.17472576 0.22122197 -0.35969462 0.25031235 0.25031235 0.058482348 0.21414721 -0.28563805 -0.0078640559 0.54439549 0.25409023 -0.14829592 0.48537189 -0.0020271711 -0.25275929 0.029446151 0.66980925 0.3660745 0.17094354 -0.12178059 -0.33582472
"2346" 0.40042489 0.015879582 -0.095979386 0.83436159 -0.26913257 -0.37024753 -0.21081871 0.55144268 0.61361783 0.40098995 -0.43654357 -0.25247434 -0.022003957 -0.037748944 -0.0074925674 0.16796274 0.16796274 -0.12026617 -0.020286901 -0.38000874 -0.08037475 0.19191393 0.18274872 -0.23049391 -0.14517469 -0.20138844 -0.60215485 -0.27584823 0.063787292 0.19442679 -0.075052774 -0.39727457 -0.50837449
"2347" 0.17034926 0.019498867 -0.097196777 0.85300644 -0.26058388 -0.34741789 0.061896321 -0.0090230931 -0.16553789 0.27189962 -0.35796358 -0.069199526 -0.099063115 -0.052951158 0.45507335 0.018181781 0.018181781 -0.22693559 -0.099644486 -0.42673416 -0.20245749 0.021734921 0.087764234 -0.32182019 -0.25164937 -0.11483128 -0.65704707 -0.31181383 0.35441927 0.16695309 -0.019558466 -0.37217342 -0.47562602
"2348" 0.34632771 0.015577128 -0.025207098 0.7963987 -0.29182171 -0.36945558 0.1104348 -0.077013283 -0.33300508 0.50082316 -0.43024421 -0.62697204 -0.4204219 -0.42473044 -0.18946822 0.19454169 0.19454169 -0.020246985 0.10248102 -0.42864375 -0.034523226 0.10536965 0.11470083 0.0017004706 -0.033514841 -0.20429467 -0.43030288 -0.14216543 0.16003474 0.27059632 0.11473717 -0.39693846 -0.43563091
"2349" 0.32480956 -0.032645065 -0.040332388 0.8285825 -0.26332606 -0.35621665 -0.55379646 0.54554812 -0.040992529 -0.14722889 0.017877068 -0.049025666 -0.56499361 -0.17220133 0.037685701 0.12383146 0.12383146 -0.0069587987 0.14831121 -0.42322876 0.014038284 0.28187483 0.18253026 0.015814145 0.036572768 0.0015779446 -0.11062125 -0.19640172 0.24463683 0.32122747 0.094480139 -0.30316252 -0.43256458
"2350" 0.35971718 -0.047038978 -0.20343932 0.84321478 -0.26883162 -0.37293904 0.046050836 -0.0033197009 0.19959525 -0.30367445 0.031255311 0.26262183 0.059735993 0.29588502 -0.16038411 0.16221436 0.16221436 0.04936497 0.28413051 -0.2549128 0.18668056 0.37376406 0.34506289 0.1828935 0.21873127 0.048300087 -0.1078051 0.26565183 0.3913309 0.55650546 0.3937277 0.11995141 0.016688732
"2351" 0.28028135 0.0086990811 -0.14242686 0.82777733 -0.27823807 -0.38190536 0.38106948 -0.19272025 0.16660942 0.038715875 -0.24370896 0.1734828 0.2256163 0.21338716 0.36837841 0.20579103 0.20579103 0.019747972 0.066639137 -0.27893204 0.15346103 0.35521842 0.21304818 0.1137643 0.15060171 -0.076574011 -0.23860636 0.16067854 0.48268668 0.5632591 0.35325528 0.12130205 -0.034891035
"2352" 0.22662672 -0.013928693 -0.078396756 0.83219934 -0.26988597 -0.37011061 -0.0023800856 -0.048444815 -0.048671861 -0.16734239 0.017338449 0.27218007 0.078212948 -0.019624738 0.29263685 0.096843828 0.096843828 -0.11514846 0.15562564 -0.35719868 -0.054914839 0.13757858 0.083659708 -0.15303566 -0.15207246 -0.19452283 -0.32902932 -0.18160638 0.59919586 0.29183794 0.00023342945 -0.23321814 -0.37262577
"2353" 0.34669426 -0.064973447 -0.15583043 0.84677747 -0.28059865 -0.36373231 0.29613334 0.030605013 -0.020460897 0.061925622 -0.0021054907 -0.083013987 -0.054185557 -0.064291239 -1 0.20114738 0.20114738 0.073671486 0.26157818 -0.29065294 0.15738147 0.46142394 0.18957012 0.068525917 0.35978604 -0.11939458 -0.25257182 -0.093256664 0.87199048 0.6346941 0.46959074 -0.20119601 -0.33746891
"2354" 0.23489885 0.029522807 -0.0068457827 0.83700342 -0.28499574 -0.36188772 -0.050220322 0.10609578 0.094221653 0.37136946 -0.33020712 -0.28363813 -0.44666472 -0.43023758 -0.37607642 0.20568502 0.20568502 0.15745722 0.039898455 -0.27739109 -0.1104604 0.37746281 0.10239583 -0.045462531 0.34290616 -0.09192735 -0.40894624 -0.12216876 0.29695531 0.38062697 0.25601709 -0.21897114 -0.36433617
"2355" 0.28955043 -0.028117366 -0.067960563 0.83567155 -0.25610407 -0.34695803 -0.17339245 -0.0021352444 -0.30555292 0.1429807 -0.37746677 -0.033350098 -0.20623618 -0.18155923 0.53022896 0.034076501 0.034076501 -0.014113925 -0.091538247 -0.32986832 0.038609018 0.20038467 0.11156104 -0.040483516 0.068120403 -0.10387841 -0.56062929 -0.1780157 0.38710211 0.41900485 0.074288421 -0.23514106 -0.34372349
"2496" 0.3733024 -0.015929915 -0.034545768 0.7878014 -0.27883023 -0.41244018 -0.013836966 -0.025259496 0.089064018 -0.063314569 0.024400632 0.030556288 -0.26702757 -0.25809828 -0.3247072 0.15027293 0.15027293 -0.036469018 -0.16315925 -0.39748131 -0.151677 0.10722932 0.12251466 -0.10250479 -0.064089023 -0.21295789 -0.47079239 -0.17341191 0.1614285 0.26229864 -0.10247077 -0.2572161 -0.33492959
"2497" 0.25027328 -0.010878073 -0.10236632 0.82116699 -0.26606934 -0.4008422 -0.018258351 0.26274686 -0.51640168 -0.41000317 0.11390276 0.4872916 -0.32592369 -0.59758049 0.45913577 0.15342561 0.15342561 0.089225296 0.2332637 -0.25869056 -0.10875177 0.27338217 0.29881235 -0.091537802 0.048373686 0.13300627 -0.13020348 0.10840895 0.44775701 0.25832824 0.052296861 0.092741829 -0.2370683
"2498" 0.26719101 -0.059679025 -0.23013389 0.81304952 -0.26667342 -0.42735352 -0.030156548 0.18271165 0.0090836537 -0.35358982 0.067367057 0.433783 0.16789141 -0.11264186 0.075359194 0.16934343 0.16934343 0.1143168 0.42782163 -0.14196285 -0.0031862332 0.25924708 0.48954577 -0.034324305 0.044457983 0.16152503 -0.10857269 0.26214907 0.58052877 0.51025956 0.17064999 0.03607055 -0.082259826
"2499" 0.32855831 0.0026224575 -0.12256545 0.7809231 -0.29309601 -0.44930277 -0.25600426 1 1 0.11435217 -0.060317756 -0.016139004 -0.067619322 0.64183158 -0.43318971 0.19457893 0.19457893 -0.024117279 0.11816915 -0.26039199 0.014502513 0.41403172 0.44629011 -0.056665137 -0.011874205 0.016241602 -0.33656529 0.33611114 0.485459 0.48827037 0.06471769 0.090298519 -0.082279675
"2500" 0.26833708 0.0066210238 -0.11455358 0.79607945 -0.28933769 -0.44277694 0.7907057 -0.8184245 -0.17111198 -0.10236166 0.024294424 0.23757677 -0.081418419 0.12926832 -0.29840804 0.21932858 0.21932858 0.046321739 0.29628556 -0.22663568 0.18103811 0.62679093 0.41948818 -0.031304918 0.31462709 0.024166094 -0.14106213 0.16463433 0.41195813 0.52489533 0.28392777 -0.014783898 -0.17811023
"2501" 0.27084308 -0.065540754 -0.089507595 0.8077926 -0.27843235 -0.44012093 -0.23067678 -0.34056483 0.099677258 0.086199468 -0.15580403 -0.2211869 0.064008482 -0.27684782 -0.25070485 0.25209758 0.25209758 0.092604307 0.32833011 -0.21752304 0.079838963 0.6294003 0.32127601 0.0025421989 0.44047552 0.026800216 -0.087581775 0.21414593 0.50066151 0.68775619 0.35149446 0.031906805 -0.17174862
"2502" 0.2852345 0.013752035 0.062714989 0.79770196 -0.28487046 -0.43044034 -0.46298758 0.60352287 -0.68714017 0.33414283 -0.42496034 -0.44451214 -0.20098665 -0.31399546 0.53822822 0.16808895 0.16808895 0.0015688943 7.447691e-05 -0.27418475 0.070877596 0.29407007 0.10159044 -0.085809741 0.12602534 -0.10248789 -0.5248862 -0.017236268 0.29436301 0.42489155 0.12278762 -0.099740436 -0.30518845
"2503" 0.40596424 0.0063607345 -0.01984426 0.77521377 -0.28893194 -0.43167961 -0.053426216 -0.049350079 0.13002083 0.54407943 -0.31009147 -0.66184236 -0.31963154 -0.069773767 -0.086751705 0.20487895 0.20487895 -0.023753152 0.16113403 -0.31931244 -0.094820238 0.18340959 0.1689436 -0.11396078 -0.066492389 -0.13229175 -0.39438729 -0.060421867 0.20561517 0.29605734 -0.030616222 -0.18771874 -0.33312366
"2504" 0.26092893 -0.045040056 -0.097534539 0.81303915 -0.26596909 -0.41233881 -0.059484184 -0.080434693 0.34315484 -0.050189784 -0.015590758 0.03433802 -0.2747348 0.042171157 0.07063939 0.20923113 0.20923113 0.07528891 0.23603632 -0.21465043 -0.052054385 0.46126697 0.30939493 -0.0028754584 0.19915629 0.11610193 -0.20345854 0.099154615 0.59594346 0.3811283 0.17708924 0.016928675 -0.12925565
"2505" 0.15191489 -0.027360708 -0.16332765 0.80170984 -0.26110001 -0.43458863 0.82823038 -0.055521725 -0.82279274 -0.28391616 -0.085286364 0.3164447 -0.10422672 -0.19850928 0.2272829 0.31669488 0.31669488 0.24660943 0.48844898 -0.012464255 0.26577028 0.69088853 0.8072208 0.12736799 0.45239381 0.31685287 -0.14121725 0.39546821 1 0.72995939 0.45148649 0.45791058 0.26227004
