"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyAccMag.mean.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroJerkMag.mean.."
"1895" 0.41749764 -0.011958649 -0.048973058 0.76623174 -0.27334666 -0.41750797 -0.29932691 -0.38185869 0.40163957 0.55967462 -0.28563874 -0.34028798 -0.11121143 0.061996906 0.3597497 0.1570632 0.1570632 -0.080299621 0.30038744 -0.35403402 -0.13804695 0.34359325 0.18260685 -0.16713474 0.024791429 -0.20851914 -0.27885404 -0.14466439 0.48842338 -0.040453093 -0.062518089 -0.28513483 -0.40279008
"1896" 0.25863904 -0.077913002 -0.080723003 0.80171134 -0.27235434 -0.38263992 -0.061232335 -0.075652851 -0.078924031 0.17585151 -0.29563366 0.0025065212 -0.091057476 -0.33838106 -0.81632111 0.14064419 0.14064419 -0.1326643 0.16888337 -0.44840462 -0.26365097 0.43696251 0.038573774 -0.24694976 0.08220184 -0.31933701 -0.26104338 -0.2315814 0.67446497 -0.021385914 -0.074665635 -0.31693473 -0.55112701
"1897" 0.21409844 -0.037375062 -0.14185226 0.80358562 -0.26770086 -0.40065795 0.19561939 0.12777422 -0.3395625 0.02230189 -0.16312978 -0.20207543 -0.29550982 0.16455643 -0.58708515 0.14322602 0.14322602 -0.038555403 0.17678021 -0.42081099 -0.11802484 0.38070502 0.0086658125 -0.015865387 0.11703821 -0.26372684 -0.22192573 -0.20718174 0.48162089 0.022284932 0.1839675 -0.24064443 -0.53069131
"1898" 0.33152918 0.053118119 -0.18796974 0.79283448 -0.26040077 -0.42374259 0.29012956 -0.081256989 -0.32773618 -0.2084646 -0.02142843 0.15080048 -0.30559051 0.6216403 0.87958466 0.20629105 0.20629105 0.05581498 0.26731 -0.33841711 -0.010698656 0.4025774 0.020861095 0.069032481 0.098002891 -0.32252864 -0.10586275 0.004091612 0.7725549 -0.046207007 0.093474384 -0.17574186 -0.43260548
"1899" 0.13336351 0.020698163 -0.25139349 0.84775378 -0.24703845 -0.38485666 0.22706974 -0.25414673 0.018112493 0.5388977 -0.25810568 -0.52037264 -0.24892742 0.061226332 0.86977548 0.16397831 0.16397831 -0.081669713 0.22205515 -0.42508318 -0.25073886 0.23441787 -0.071329663 -0.26979168 0.013694093 -0.26171489 -0.48844944 -0.21275442 0.53522139 -0.10414539 -0.23414154 -0.40532284 -0.42518354
"1900" 0.28574531 0.010125471 -0.13376992 0.79653393 -0.26646453 -0.41203227 -0.33250376 -0.22235894 0.32146675 0.55181358 -0.17124009 -0.2854384 0.046954833 0.097323911 0.035864247 0.1487795 0.1487795 -0.15863582 0.22791574 -0.4165312 -0.21585581 0.2518686 0.06994553 -0.30566261 -0.087732755 -0.27608197 -0.42564061 -0.12836771 0.15737632 -0.22203488 -0.31739068 -0.26004272 -0.4547411
"1901" 0.24413345 -0.035862047 -0.018529254 0.78534084 -0.2658608 -0.40326324 0.3267443 -0.3698692 -0.43269237 0.45924509 -0.31182226 -0.33915922 -0.29747698 -0.44189598 -0.23741986 0.14670722 0.14670722 -0.20970168 0.19139409 -0.46693494 -0.20555196 0.23291238 -0.0065430711 -0.34660918 -0.091046613 -0.32656962 -0.33168883 -0.11077012 0.17038172 -0.21394972 -0.29575184 -0.25240558 -0.51179572
"1902" 0.32050402 -0.096271378 -0.065100188 0.79737496 -0.26226277 -0.39642618 0.14490464 -0.029950435 -0.37413847 0.059044769 -0.25638773 -0.22843521 -0.10529077 -0.1692742 -0.67199985 0.15489276 0.15489276 -0.11915856 0.094673541 -0.43228107 -0.21925565 0.18270702 -0.056069493 -0.19690732 -0.16735547 -0.34047503 -0.43513599 -0.23573682 0.53635185 -0.16866501 -0.10466613 -0.31298795 -0.45363493
"1903" 0.19870516 -0.020323161 -0.12375466 0.79712639 -0.26656227 -0.40193032 -0.150006 0.82356306 0.55221963 0.049924253 -0.033582136 -0.31272605 -0.12618603 0.17309332 -0.028462191 0.1430706 0.1430706 -0.09736553 0.15925601 -0.40349637 -0.14643544 0.39685171 0.018157958 -0.13774879 -0.16170491 -0.31356624 -0.30009012 -0.15932387 0.16419941 -0.15718777 -0.10608938 -0.20314401 -0.46728235
"1904" 0.34407712 0.058712913 -0.13827974 0.78845877 -0.26765222 -0.40288824 0.28140276 -0.13369851 -0.33163366 -0.20180055 0.0087431013 0.29404737 -0.42819546 0.22710766 1 0.11838541 0.11838541 -0.20988844 0.15780934 -0.50210536 -0.31173891 0.20886972 -0.087553492 -0.3653513 -0.17374118 -0.36678717 -0.12569986 -0.34797603 0.82260889 -0.32771033 -0.32166994 -0.36077064 -0.58873443
"2033" 0.22911127 -0.13343759 -0.20594784 0.91249324 -0.2798879 0.21970397 -0.031890152 -0.036667194 -0.12618793 0.24115724 -0.28241021 0.24621954 -0.15353722 0.05856114 -0.02856981 -0.055446793 -0.055446793 -0.51371549 -0.25110405 -0.75759538 -0.33942316 -0.28856 -0.48750641 -0.48349633 -0.51483647 -0.74677753 -0.50726012 -0.56154735 -0.65573754 -0.34526618 -0.48394864 -0.5347986 -0.80716899
"2034" 0.15890499 -0.021648775 -0.12345905 0.89184524 -0.338333 0.19279835 0.33201759 0.080280576 0.23805119 0.013212269 -0.03282042 0.066943546 -0.21709085 -0.23920575 0.023402792 -0.12498338 -0.12498338 -0.52372604 -0.35948399 -0.76648765 -0.30846026 -0.39154329 -0.50521885 -0.52153371 -0.58734657 -0.7568112 -0.61863999 -0.56843632 -0.72694587 -0.36025163 -0.53044503 -0.61208222 -0.8175949
"2035" 0.26987008 -0.0039786341 -0.082980027 0.88083673 -0.35199804 0.17784463 0.0821681 0.033545695 0.075177615 0.32136028 -0.3903198 0.16231788 0.11379625 -0.19054861 -0.012336867 -0.21610112 -0.21610112 -0.56140875 -0.20063465 -0.76170507 -0.4409583 -0.47533938 -0.53394594 -0.53667451 -0.60425349 -0.77451492 -0.44343197 -0.54698228 -0.64061302 -0.46658136 -0.56157993 -0.49633532 -0.81199414
"2036" 0.29135521 -0.0075784039 -0.088760529 0.8841001 -0.34588973 0.18142916 0.15556307 -0.032594745 0.24396552 0.37366306 -0.37856779 0.21812649 -0.072073599 -0.035581512 -0.24651328 -0.18706241 -0.18706241 -0.49853809 -0.056476165 -0.73504942 -0.44414985 -0.29095286 -0.54148776 -0.50284474 -0.44068781 -0.76680501 -0.41885483 -0.56755269 -0.59693532 -0.37494327 -0.4687345 -0.54685762 -0.79443919
"2037" 0.26186491 -0.03083463 -0.088673994 0.89313757 -0.34167584 0.18144938 0.64327815 -0.4593552 0.033676354 -0.10521905 -0.029647417 0.11144524 -0.055309894 -0.10644763 0.0023561963 -0.11692469 -0.11692469 -0.41854916 -0.20054802 -0.71268455 -0.20258285 -0.03115796 -0.54771625 -0.41241105 -0.3057148 -0.75377066 -0.41368239 -0.53112828 -0.64993072 -0.1533538 -0.34441929 -0.57729535 -0.75549651
"2038" 0.26284943 -0.027395745 -0.095444323 0.88815411 -0.3532859 0.17374153 0.32529112 0.03920025 -0.0025035227 0.074509259 -0.17513772 0.10317498 -0.14259794 -0.10099908 0.1184265 -0.13572414 -0.13572414 -0.47728535 -0.1659935 -0.73297921 -0.31927408 -0.18475766 -0.56975257 -0.38163983 -0.37305113 -0.77102052 -0.33045609 -0.56706869 -0.59891058 -0.33544602 -0.37409801 -0.46359952 -0.76645852
"2039" 0.31957277 -0.0083446017 -0.081697097 0.88134522 -0.35822286 0.17297597 -0.35937406 0.25942015 -0.12234977 -0.033774307 -0.011634889 0.056711415 -0.36113842 0.027774623 -0.18879495 -0.099312909 -0.099312909 -0.49895589 -0.11365943 -0.74377862 -0.32532627 -0.20319824 -0.50978987 -0.45896794 -0.47379048 -0.74001895 -0.26229518 -0.58856581 -0.62264067 -0.33121077 -0.47219987 -0.41404607 -0.82775822
"2040" 0.32825782 -0.031063159 -0.10007409 0.88134232 -0.3477268 0.1768334 -0.28082798 -0.097465926 -0.37109041 -0.46340743 0.23196918 -0.057786736 -0.15863975 -0.17158481 -0.13977228 -0.08240354 -0.08240354 -0.47179845 -0.19431737 -0.73883128 -0.25455199 -0.2437929 -0.37055447 -0.48798301 -0.4312754 -0.7028512 -0.58545417 -0.57595903 -0.70776368 -0.18334614 -0.43228197 -0.60041297 -0.80936729
"2041" 0.19898892 -0.10070235 -0.13436108 0.90792778 -0.30187028 0.19409895 0.29459435 -0.066365429 0.12105792 -0.4753714 0.1533879 -0.085582387 0.090436396 -0.1676195 0.0031880568 -0.083194677 -0.083194677 -0.52439534 -0.21066933 -0.77590303 -0.32250848 -0.2920211 -0.54642327 -0.40423239 -0.52103422 -0.78339627 -0.60534542 -0.58222593 -0.68433946 -0.3439446 -0.39730749 -0.55307068 -0.82482204
"2042" 0.31086726 -0.020468952 -0.060179274 0.88553438 -0.34499399 0.18453145 0.35517289 -0.10724318 0.031324852 -0.26050429 0.01822446 -0.032249045 0.08043742 -0.21393003 -0.0063083531 -0.11382228 -0.11382228 -0.49312366 -0.34973462 -0.77873157 -0.2956933 -0.31223113 -0.54620264 -0.42645647 -0.51585292 -0.74814977 -0.57978887 -0.5786221 -0.72419837 -0.3112711 -0.41194421 -0.64837375 -0.83375116
"2043" 0.30873086 -0.034652609 -0.088643179 0.87829889 -0.34884951 0.18077204 0.15749943 -0.21905929 -0.19078057 0.22297843 -0.35208943 0.2233686 0.17914445 -0.10424522 0.062006847 -0.16591425 -0.16591425 -0.54328992 -0.23007144 -0.75781751 -0.36446372 -0.30452125 -0.53993323 -0.46910546 -0.52528277 -0.79207375 -0.29384977 -0.58966937 -0.59757753 -0.4099899 -0.52133921 -0.4751759 -0.82790225
"2044" 0.27328186 -0.01955497 -0.098495109 0.87532755 -0.35490778 0.17832074 0.11228468 0.0071001546 0.054886825 0.35569089 -0.35864663 0.23505041 -0.14187847 -0.0062535989 -0.10842317 -0.18424359 -0.18424359 -0.56683663 -0.18736082 -0.76701419 -0.46673191 -0.44131211 -0.60063559 -0.57693586 -0.59161794 -0.8164287 -0.45441274 -0.62741515 -0.65499766 -0.46351763 -0.56221627 -0.51527341 -0.83243964
"2045" 0.31047315 -0.010268209 -0.11289632 0.87626456 -0.35744965 0.17908195 -0.0343413 -0.052519445 -0.066982483 0.00030925277 -0.14046462 0.085389698 -0.14242397 -0.013593753 -0.05137274 -0.18082271 -0.18082271 -0.5475726 -0.31547558 -0.7797853 -0.4694626 -0.42176075 -0.61045914 -0.56885772 -0.58562907 -0.81944159 -0.52612641 -0.60391385 -0.70154874 -0.46725234 -0.57964849 -0.60417463 -0.83244714
"2046" 0.22850493 -0.014233742 -0.17313894 0.87677214 -0.35201436 0.17608719 0.057383504 0.06603043 0.20523598 0.10130143 -0.15577467 0.087693989 -0.13303187 0.011011276 -0.051311428 -0.2087344 -0.2087344 -0.56290878 -0.20567765 -0.76898947 -0.38048274 -0.28296488 -0.58705932 -0.47023067 -0.50259511 -0.81469418 -0.4683689 -0.5267845 -0.65019731 -0.44560612 -0.53574055 -0.57841056 -0.81622872
"2047" 0.24556653 -0.02291874 -0.11175401 0.8762577 -0.35323321 0.16206574 0.1673347 0.022715439 -0.022491736 -0.084645501 0.085932502 0.014148024 -0.33096072 -0.046012335 -0.14464344 -0.15993388 -0.15993388 -0.53299309 -0.1381469 -0.75297652 -0.40969379 -0.28989315 -0.49724528 -0.52341054 -0.47942266 -0.73307668 -0.28998114 -0.55425745 -0.64396931 -0.4457262 -0.5010662 -0.56080806 -0.79852045
"2048" 0.3224444 -0.036410181 -0.073434802 0.87589768 -0.35833089 0.16084089 -0.080926469 0.050383902 -0.3134453 -0.43416696 0.22427232 -0.028793942 -0.16505501 -0.15958389 -0.048860077 -0.14443754 -0.14443754 -0.50520627 -0.2418492 -0.7397172 -0.4551203 -0.33245467 -0.48422664 -0.5394633 -0.45953331 -0.73511851 -0.63945863 -0.55344213 -0.73965573 -0.3487612 -0.50372904 -0.57523595 -0.80034912
"2049" 0.22948955 -0.0036725391 -0.1114599 0.87144153 -0.36317262 0.16269744 0.084490735 -0.098217446 0.098566206 -0.29206189 0.12523994 0.0071149933 -0.0094308526 -0.0033388713 0.083682248 -0.20236752 -0.20236752 -0.56417758 -0.32808179 -0.75339033 -0.46509256 -0.34481191 -0.60175662 -0.54138765 -0.45254992 -0.78031395 -0.62820407 -0.61826196 -0.70187296 -0.43072642 -0.54918132 -0.64834345 -0.8038002
"2050" 0.170082 -0.11454427 -0.18030716 0.90467185 -0.31284731 0.20578353 0.079988705 -0.034537376 -0.11300221 -0.55904663 0.15279626 -0.10954455 0.059748375 -0.09843284 0.015188064 -0.048621399 -0.048621399 -0.48094209 -0.13316314 -0.71822225 -0.32031367 -0.18829426 -0.46976702 -0.46110285 -0.42718624 -0.7051554 -0.52072924 -0.56681337 -0.60494568 -0.19791168 -0.40178698 -0.56234723 -0.75216783
"2051" 0.20844568 -0.0021629681 -0.075153253 0.88154397 -0.36208527 0.18431552 0.61797008 -0.24874229 0.22980176 -0.31056757 0.059630334 -0.071580345 -0.035190173 -0.20333446 0.00026493925 -0.11054198 -0.11054198 -0.47870884 -0.33370146 -0.73554398 -0.23374976 -0.25903089 -0.47970032 -0.44259057 -0.44104207 -0.72770856 -0.59502067 -0.57681201 -0.69470798 -0.34086495 -0.47229252 -0.60256661 -0.77678692
"2052" 0.28831325 -0.0072653865 -0.056581359 0.86783787 -0.36287182 0.17710924 0.36037393 -0.088996538 0.16281335 0.16022385 -0.28301108 0.10071926 0.26262877 -0.18997644 0.10821391 -0.14242933 -0.14242933 -0.49696798 -0.34068252 -0.76588253 -0.35405911 -0.26481627 -0.5410909 -0.48025012 -0.44901236 -0.76978129 -0.33629929 -0.60096587 -0.657049 -0.3318219 -0.48954779 -0.53337655 -0.82239783
"2053" 0.37263875 -0.01267437 -0.10004693 0.87453496 -0.35815671 0.18501718 -0.169422 0.1553493 -0.26307375 0.33796987 -0.35659299 0.20623278 -0.13618568 -0.042466136 -0.14367131 -0.1320264 -0.1320264 -0.4571815 -0.24255488 -0.6999182 -0.36431171 -0.33041563 -0.50682739 -0.36612733 -0.47100183 -0.69188866 -0.51442572 -0.49233312 -0.61975883 -0.30230848 -0.42595358 -0.41717141 -0.62959944
"2054" 0.3290439 -0.038506635 -0.085858208 0.88964394 -0.3520139 0.18122026 -0.18027601 -0.11324313 -0.22449227 0.084393114 -0.16821248 0.19613945 -0.23556299 -0.045917778 -0.082696551 -0.11300654 -0.11300654 -0.45827444 -0.26241279 -0.68313991 -0.31838578 -0.266634 -0.48344312 -0.39885237 -0.47077553 -0.67989024 -0.50905632 -0.41301812 -0.6067123 -0.222263 -0.47997758 -0.41125482 -0.63031705
"2055" 0.23836946 -0.013440926 -0.1208331 0.88190136 -0.3579259 0.17800792 0.45554917 -0.18714844 0.31472815 0.11619959 -0.16824592 0.11462102 -0.1797878 -0.0073805609 -0.0035514171 -0.16054978 -0.16054978 -0.57073042 -0.22921169 -0.75781073 -0.33789209 -0.23479348 -0.55160519 -0.57332742 -0.48521402 -0.7957688 -0.46571794 -0.56333895 -0.63601467 -0.26611408 -0.55420061 -0.55561455 -0.81207984
"2056" 0.26747253 0.010115164 -0.095247181 0.87613097 -0.3589573 0.17992502 0.41585192 -0.17492455 0.081701317 -0.10852287 0.053289533 0.020140886 -0.20257505 0.046250238 -0.14396126 -0.16999937 -0.16999937 -0.56082838 -0.20158881 -0.77765975 -0.29448392 -0.31308814 -0.58314183 -0.54148432 -0.52773493 -0.79327057 -0.4040191 -0.59577473 -0.66669563 -0.2994605 -0.50650274 -0.5699129 -0.82951342
"2057" 0.27577677 -0.045598271 -0.081043429 0.87767084 -0.34883918 0.18901476 -0.39906508 0.2212532 -0.31897413 -0.43199954 0.21819454 -0.042301729 -0.089083673 -0.092878736 -0.074744171 -0.13110451 -0.13110451 -0.48979468 -0.24167982 -0.76013316 -0.26512778 -0.28005324 -0.53055021 -0.4616323 -0.4835488 -0.75158578 -0.57857503 -0.58666522 -0.74820494 -0.21363573 -0.46457956 -0.59524236 -0.79755155
"2058" 0.26432984 -0.02207245 -0.13337893 0.86910116 -0.35735462 0.18823196 0.082621994 0.04076479 0.13667057 -0.30293684 0.11061827 0.017551648 0.0020919463 -0.065057805 -0.026999263 -0.12785289 -0.12785289 -0.50545117 -0.30973366 -0.75340994 -0.40187357 -0.32681157 -0.58455452 -0.50408363 -0.49161214 -0.78827667 -0.6130308 -0.59681084 -0.74084742 -0.36338361 -0.45985525 -0.60943558 -0.78573632
"2193" 0.19499673 -0.1397317 -0.114118 0.94392161 -0.24722736 0.13115129 -0.12080676 0.0051016586 -0.17072543 -0.61085589 0.17490758 0.016823051 0.12789941 -0.029841107 0.018275152 -0.036314837 -0.036314837 -0.49068854 -0.16841755 -0.76026929 -0.28227567 -0.14695432 -0.46961554 -0.39759153 -0.40578192 -0.72444192 -0.57723766 -0.63850252 -0.64907544 -0.30843355 -0.30673639 -0.59600127 -0.8000774
"2194" 0.093371196 -0.053089522 -0.13186902 0.9130721 -0.32105591 0.12901182 0.025059416 0.25998543 0.20925629 -0.33172487 0.16997597 -0.018654134 0.10247648 -0.20905482 0.069291455 -0.050381229 -0.050381229 -0.44004681 -0.33540753 -0.75094099 -0.20540159 -0.17335221 -0.5335543 -0.3244079 -0.40117791 -0.74971766 -0.5474654 -0.57837429 -0.66913643 -0.20342959 -0.29747825 -0.55242733 -0.77821421
"2195" 0.22040868 -0.027784891 -0.13122595 0.88983344 -0.35138847 0.11346506 0.25699534 0.074702435 0.071871097 0.074699951 -0.17540872 0.044076669 0.23285556 -0.25214068 -0.019354023 -0.08917944 -0.08917944 -0.46504004 -0.40426573 -0.74423536 -0.34647226 -0.21195265 -0.58164033 -0.48307943 -0.38955576 -0.77038612 -0.25755504 -0.61930807 -0.70598269 -0.31207532 -0.47968737 -0.50559924 -0.7866791
"2196" 0.32537872 -0.0019663324 -0.13401271 0.88777141 -0.35612803 0.10630183 0.066688621 0.0068312413 0.078745321 0.37567355 -0.34403655 0.10406568 -0.15710064 -0.0057441351 -0.10120042 -0.11331828 -0.11331828 -0.48549136 -0.21302895 -0.74114444 -0.4203453 -0.206641 -0.58400098 -0.55926091 -0.42695528 -0.7483561 -0.41060904 -0.60018317 -0.68108408 -0.33389615 -0.5096074 -0.45571425 -0.80967861
"2197" 0.33858061 0.0061506108 -0.089105401 0.89603153 -0.34504231 0.10379503 -0.062805772 -0.07736122 -0.062234742 0.059372827 -0.11398503 0.095432298 -0.32714971 0.15111853 -0.10979034 -0.13118691 -0.13118691 -0.52010695 -0.24814428 -0.76349146 -0.46254851 -0.28066523 -0.56983984 -0.58521534 -0.45475578 -0.77143718 -0.31766401 -0.5234283 -0.73563376 -0.33357473 -0.53081006 -0.48935186 -0.80780965
"2198" 0.36309022 -0.032178702 -0.12526914 0.89937798 -0.33306588 0.1100236 0.26145553 -0.26107937 -0.27800502 0.072208759 -0.32130189 0.10516207 0.031224341 -0.012086073 -0.11514529 -0.12365032 -0.12365032 -0.53834456 -0.3085489 -0.76103172 -0.30188483 -0.15112907 -0.53610198 -0.51916448 -0.47450472 -0.79952324 -0.48416436 -0.61022769 -0.68756631 -0.32934224 -0.50109399 -0.51781776 -0.79493834
"2199" 0.3548934 -0.02274732 -0.11718128 0.89875986 -0.33606996 0.10250431 0.2426307 -0.077392995 -0.093144729 0.081836801 -0.22766409 0.10881394 -0.29504747 0.0050375298 -0.14489531 -0.11029634 -0.11029634 -0.52537707 -0.23403333 -0.7598066 -0.33296102 -0.17750799 -0.58495801 -0.52368524 -0.43322132 -0.80437858 -0.39451461 -0.57960309 -0.6290051 -0.33763177 -0.47867546 -0.5190423 -0.78486365
"2200" 0.2424333 -0.034204105 -0.068284335 0.90433254 -0.335591 0.10063456 -0.063379801 0.10396033 0.063777193 -0.40622137 0.28651304 0.02103785 -0.29646482 0.061470045 -0.094447883 -0.1169161 -0.1169161 -0.49403331 -0.25688632 -0.75428249 -0.41840146 -0.20694402 -0.62756501 -0.54689 -0.40488995 -0.81184014 -0.42303472 -0.6491978 -0.72730159 -0.35255819 -0.52321936 -0.62257546 -0.78601327
"2201" 0.26903001 -0.023286372 -0.097191964 0.8976064 -0.34555618 0.11528559 0.19102939 -0.00053935948 0.0043958588 -0.36490459 0.13573674 0.015501496 0.035466674 -0.052364351 0.016429732 -0.14291838 -0.14291838 -0.53298641 -0.35942267 -0.77211066 -0.42294645 -0.32933761 -0.62675284 -0.5685036 -0.4761192 -0.78145321 -0.63936294 -0.62605666 -0.75501959 -0.39735171 -0.53476466 -0.59259912 -0.8122177
"2202" 0.24703475 -0.12423684 -0.12412811 0.93472063 -0.28728691 0.13010172 -0.16349142 -0.01825086 -0.18200875 -0.56620686 0.20375577 -0.00012854657 0.082635975 0.07343703 -0.020988684 -0.037566783 -0.037566783 -0.45749656 -0.16064719 -0.749677 -0.25160059 -0.079100442 -0.48311217 -0.40131512 -0.32828437 -0.76726938 -0.5411265 -0.58478103 -0.66605455 -0.29175525 -0.39068488 -0.63584196 -0.79310315
"2203" 0.077308875 -0.033641311 -0.11355617 0.90933336 -0.34799839 0.12601785 -0.040848495 0.25302319 0.15402773 -0.30707693 0.24233442 -0.016415487 0.085653507 -0.21161041 -0.065553979 -0.02708733 -0.02708733 -0.39366426 -0.30333445 -0.73149966 -0.18224804 -0.055663362 -0.53921836 -0.40266572 -0.27981892 -0.76861673 -0.52370791 -0.53836433 -0.73114428 -0.16291031 -0.38793944 -0.52303565 -0.78848253
"2204" 0.16491265 0.0044918899 -0.079330538 0.88821562 -0.37070633 0.11807979 0.23043471 0.061397831 0.16991346 0.12336153 -0.19040485 0.048386143 0.2436468 -0.39589481 -0.034791019 -0.066305426 -0.066305426 -0.43555014 -0.36146658 -0.7495569 -0.25816942 -0.084156891 -0.50614981 -0.45029058 -0.32433347 -0.72750067 -0.2833866 -0.55345106 -0.7361597 -0.19686234 -0.43124205 -0.54558882 -0.7988282
"2205" 0.29773691 0.017448496 -0.11326031 0.88453245 -0.36292728 0.12515832 0.15260392 -0.018937298 0.050430544 0.34836685 -0.36645087 0.12761861 -0.20941498 -0.01060581 -0.058305756 -0.10456825 -0.10456825 -0.44318885 -0.24444487 -0.73936071 -0.43870065 -0.17367206 -0.55283135 -0.51619126 -0.37995913 -0.72027863 -0.43735503 -0.62864638 -0.64209164 -0.36644475 -0.49011447 -0.50816482 -0.78023423
"2206" 0.3318284 -0.015117635 -0.14622647 0.89047666 -0.34451354 0.12112156 0.024545555 -0.08383285 -0.10276766 -0.0033532531 -0.083693912 0.122985 -0.33509533 0.098435524 -0.0045239549 -0.13902799 -0.13902799 -0.4961972 -0.29449656 -0.75409843 -0.40675106 -0.25130519 -0.59156854 -0.52618081 -0.41022471 -0.78314644 -0.3833084 -0.58116159 -0.65838357 -0.36974842 -0.50502432 -0.4758999 -0.79256225
"2207" 0.37603345 -0.030872078 -0.18253486 0.89644428 -0.34236403 0.10581897 -0.0070028482 -0.19241325 -0.17148775 0.11184983 -0.29776296 0.13103451 0.037990268 0.11032107 -0.21059807 -0.17737572 -0.17737572 -0.55164076 -0.20264315 -0.7629354 -0.35948869 -0.18458879 -0.58040331 -0.56761515 -0.46947287 -0.79313977 -0.40478747 -0.53729272 -0.65035815 -0.39470162 -0.50035408 -0.499052 -0.77724194
"2208" 0.30987099 -0.024376172 -0.10549025 0.90298296 -0.34439371 0.085326259 0.0084560578 0.047602751 0.016789923 0.092668176 -0.12605695 0.0589157 -0.2297758 0.10225223 -0.082753235 -0.15524527 -0.15524527 -0.52709113 -0.15348028 -0.75494418 -0.37468156 -0.16251548 -0.62360736 -0.55379094 -0.39783029 -0.78324443 -0.35362413 -0.48763014 -0.6429382 -0.33492088 -0.48429087 -0.45522229 -0.76326837
"2209" 0.25768931 -0.017892326 -0.035437036 0.90649195 -0.3438242 0.091342532 0.0025067101 0.19013953 0.055019276 -0.41823272 0.35780867 -0.028847979 -0.22871317 -0.11875345 0.10507014 -0.1549639 -0.1549639 -0.50681465 -0.30921474 -0.78778624 -0.42478344 -0.24374915 -0.64305069 -0.52675167 -0.39375386 -0.79968612 -0.60732672 -0.68052947 -0.68117204 -0.36143084 -0.51999314 -0.64781129 -0.80785644
"2210" 0.29984874 -0.02303613 -0.089268943 0.90338721 -0.3424352 0.11680908 0.086554512 -0.039241505 -0.088279239 -0.34707391 0.11217093 0.079823286 0.11345411 -0.032599941 -0.1397806 -0.12711704 -0.12711704 -0.49477655 -0.39319472 -0.81025826 -0.38428442 -0.25125344 -0.60601366 -0.48864516 -0.41706569 -0.78047066 -0.5771551 -0.71342106 -0.76194436 -0.29637143 -0.4594064 -0.72930652 -0.82595489
"2211" 0.25118314 -0.12875779 -0.17101702 0.93388663 -0.2898132 0.1384707 -0.12321713 -0.044039382 -0.18436635 -0.59993662 0.17754395 -0.022052164 0.17601776 0.10538911 -0.006069103 -0.10031519 -0.10031519 -0.54711741 -0.16593295 -0.7808527 -0.42201152 -0.27591018 -0.55249245 -0.54498068 -0.46911078 -0.79458687 -0.55491396 -0.62897476 -0.64163563 -0.39081195 -0.50298609 -0.67571283 -0.81713325
"2212" 0.24175959 -0.029571074 -0.1301676 0.90766414 -0.34729531 0.12552298 0.11356409 0.093498336 0.12544194 -0.34322369 0.14689914 -0.035613467 0.1046145 -0.14036455 0.026312158 -0.11539786 -0.11539786 -0.49302569 -0.3544218 -0.77279292 -0.42338305 -0.28161438 -0.56617071 -0.50278164 -0.42279119 -0.76197285 -0.54493207 -0.63995897 -0.73257692 -0.38472423 -0.43461346 -0.61319809 -0.82188074
"2213" 0.2757942 -0.015987586 -0.083425061 0.89521607 -0.35456499 0.11584772 0.14226904 -0.075771398 -0.076503372 -0.015083066 -0.14014445 0.036915652 0.16121903 -0.18326327 -0.037268322 -0.11706053 -0.11706053 -0.50592153 -0.49305848 -0.78137619 -0.40289539 -0.3295177 -0.5670617 -0.50548214 -0.47279991 -0.74824499 -0.55756998 -0.6116566 -0.78183894 -0.3629059 -0.45245151 -0.69059753 -0.819456
"2214" 0.2959244 0.038276825 -0.11482107 0.89229801 -0.34859225 0.12485726 0.62650653 -0.34484599 -0.13812758 0.41925137 -0.58699365 0.18605633 -0.10044601 -0.19880385 0.025808433 -0.16077484 -0.16077484 -0.59650719 -0.28690323 -0.78549643 -0.26528208 -0.23383473 -0.55207009 -0.59430881 -0.49874047 -0.78864232 -0.56656106 -0.58799194 -0.64600894 -0.42430918 -0.57452331 -0.49599641 -0.82454065
"2215" 0.23621532 0.024864176 -0.096326113 0.89730308 -0.33262003 0.12147169 0.49788741 -0.094321568 -0.054015605 0.20401273 -0.32125519 0.19329955 -0.47695866 -0.14252505 -0.0401856 -0.19975311 -0.19975311 -0.5864015 -0.21316249 -0.79055859 -0.25984536 -0.36624522 -0.57161481 -0.51599222 -0.53915149 -0.77860545 -0.260804 -0.58348546 -0.65451381 -0.41038602 -0.50830063 -0.46817174 -0.82838698
