"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyAccMag.mean.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroJerkMag.mean.."
"2881" 0.27901117 -0.01621176 -0.11040578 0.94421929 -0.18972873 -0.17088321 0.076057767 0.015231062 0.0049778012 -0.028079947 -0.071674115 0.085079513 -0.096119546 -0.042868908 -0.055062777 -0.99647325 -0.99647325 -0.99466184 -0.99593101 -0.99714951 -0.99806178 -0.98729091 -0.99221793 -0.99733855 -0.98880549 -0.99333524 -0.99032118 -0.99659338 -0.99511577 -0.9962485 -0.99667978 -0.99313947 -0.99623247
"2882" 0.27657739 -0.018165743 -0.10854743 0.94451255 -0.18939398 -0.17195857 0.077660361 0.013340545 -0.0027308595 -0.027122946 -0.073996246 0.085297541 -0.10199674 -0.038328403 -0.05790376 -0.99922526 -0.99922526 -0.99607947 -0.99736423 -0.9974754 -0.99852304 -0.99273952 -0.99557783 -0.99869996 -0.99033361 -0.99437526 -0.99404653 -0.99664292 -0.99616202 -0.99867564 -0.99598263 -0.99744106 -0.9982699
"2883" 0.27822259 -0.015228927 -0.10647739 0.94438847 -0.18964564 -0.17177659 0.077612834 0.009114656 -0.0062885627 -0.027381505 -0.070053747 0.082513991 -0.099528234 -0.036900763 -0.056640245 -0.99766658 -0.99766658 -0.99444705 -0.99664488 -0.9970433 -0.99849075 -0.99160397 -0.99141659 -0.99907537 -0.99166923 -0.98917717 -0.99478916 -0.99597384 -0.99705104 -0.99677519 -0.99555946 -0.99728323 -0.99790697
"2884" 0.27895577 -0.015977427 -0.10078917 0.94454359 -0.18855006 -0.17064444 0.074515444 0.005168326 0.0024450849 -0.029140154 -0.069504239 0.087511379 -0.096144023 -0.043649374 -0.054450226 -0.99486496 -0.99486496 -0.99316811 -0.99562327 -0.99682439 -0.99769429 -0.98996777 -0.99029722 -0.998097 -0.99282948 -0.98778384 -0.99365671 -0.99477773 -0.99602658 -0.99607262 -0.99377864 -0.9965328 -0.99789492
"2885" 0.27800726 -0.018690608 -0.10781526 0.9451963 -0.18787341 -0.16827168 0.074377893 0.0086674177 -0.0025314148 -0.028497785 -0.078629005 0.089157934 -0.096700266 -0.043367738 -0.049832649 -0.99558826 -0.99558826 -0.99559476 -0.99524031 -0.99695795 -0.99842009 -0.99166568 -0.99196423 -0.99810843 -0.99335134 -0.99158904 -0.99453875 -0.99440313 -0.9956762 -0.99544382 -0.99549283 -0.99691575 -0.99768131
"2886" 0.27752325 -0.016059494 -0.11436953 0.94533122 -0.18860104 -0.16841624 0.074987836 0.01773782 0.0055925248 -0.027442679 -0.078999792 0.085330049 -0.097607888 -0.036040332 -0.051561357 -0.99756445 -0.99756445 -0.99554286 -0.9953493 -0.99700075 -0.99967316 -0.99015546 -0.99373552 -0.99910489 -0.99162909 -0.99206375 -0.99363225 -0.99449672 -0.99367806 -0.99602657 -0.9948351 -0.99429726 -0.99692819
"2887" 0.27805426 -0.016169844 -0.10242699 0.94515119 -0.18819123 -0.16982418 0.076449256 0.011897806 0.0078027819 -0.027554554 -0.068573262 0.085379089 -0.10070572 -0.038753766 -0.057721358 -0.99541558 -0.99541558 -0.99539343 -0.99482684 -0.99662893 -0.99886377 -0.98788142 -0.99256622 -0.99837837 -0.98897719 -0.99227347 -0.99156596 -0.99498258 -0.99420639 -0.99639074 -0.99338674 -0.99396628 -0.99694727
"2888" 0.27889218 -0.018997921 -0.1010509 0.94539153 -0.18798154 -0.16721022 0.07556353 0.0089000067 -0.012538789 -0.027931716 -0.073021302 0.085438257 -0.09907201 -0.042221939 -0.055888133 -0.99405137 -0.99405137 -0.99541333 -0.995544 -0.99569394 -0.99690281 -0.98841925 -0.99210141 -0.99593066 -0.98923988 -0.99332473 -0.99433285 -0.99358722 -0.997559 -0.99611868 -0.99489985 -0.99467334 -0.99575346
"2889" 0.28005167 -0.017094664 -0.10649997 0.94585942 -0.18884837 -0.16480418 0.075533884 0.011712088 -0.0018691366 -0.028873664 -0.075815524 0.085884718 -0.096987093 -0.041325156 -0.057248951 -0.99453548 -0.99453548 -0.99140453 -0.99507998 -0.99491207 -0.99615506 -0.99199995 -0.98769711 -0.99370983 -0.99206792 -0.98642219 -0.99396514 -0.99268896 -0.99670513 -0.9927587 -0.99151064 -0.99408684 -0.99508111
"2890" 0.27878243 -0.016035751 -0.10965279 0.94648409 -0.18853417 -0.16499611 0.077029449 0.015117364 0.0091404558 -0.029217525 -0.071131123 0.086845633 -0.098547828 -0.040910655 -0.055587117 -0.99478963 -0.99478963 -0.99130518 -0.99524378 -0.99637615 -0.99687422 -0.9920205 -0.98444839 -0.99415406 -0.99132692 -0.98486273 -0.99349951 -0.99440661 -0.99678246 -0.99319118 -0.99098887 -0.99604481 -0.9966159
"2891" 0.27709422 -0.014826141 -0.10867147 0.94706974 -0.18765073 -0.16542785 0.070914523 0.01681834 -0.016537376 -0.026311295 -0.079184332 0.086656732 -0.098300554 -0.052632772 -0.042899518 -0.99503602 -0.99503602 -0.99486318 -0.99291738 -0.9961691 -0.99774523 -0.99085903 -0.98957372 -0.9972242 -0.99133193 -0.99257507 -0.99435466 -0.98415646 -0.98855413 -0.99497695 -0.99431648 -0.98320402 -0.99436982
"2892" 0.6315101 0.096535787 0.18429074 0.80945367 -0.26902636 -0.35967783 -0.015500735 -0.056502871 -0.22532358 -0.032128136 0.063627562 -0.015417873 -0.09652651 -0.093084758 0.0066926556 -0.56331978 -0.56331978 -0.97395366 -0.91596048 -0.9888835 -0.86524127 -0.84483347 -0.69535274 -0.98250978 -0.96697052 -0.96292938 -0.96614546 -0.93896415 -0.92675211 -0.70838534 -0.96795031 -0.90824534 -0.98498028
"2893" 0.278532 -0.018794048 -0.126191 0.90959154 -0.21002361 -0.25925129 0.032039575 -0.052658448 -0.10059747 -0.016329501 -0.036958745 0.05002648 -0.10064354 -0.055374323 -0.037377644 -0.91631272 -0.91631272 -0.9897644 -0.97056563 -0.99421563 -0.94517231 -0.91772383 -0.90461111 -0.99271345 -0.98483249 -0.98940771 -0.9842245 -0.98048211 -0.97560472 -0.87730749 -0.98940369 -0.97313306 -0.99488095
"2894" 0.26212848 -0.025578874 -0.11781121 0.91574695 -0.20714933 -0.2602987 0.090274025 0.023645673 0.028580502 -0.027948606 -0.083944526 0.094501954 -0.10251126 -0.046087155 -0.050130864 -0.96950846 -0.96950846 -0.99225604 -0.98966469 -0.99589622 -0.98581195 -0.97481733 -0.96956932 -0.99499883 -0.98695878 -0.98933931 -0.98979922 -0.99170951 -0.99084145 -0.96618279 -0.9926525 -0.99431441 -0.99610059
"2895" 0.28533381 -0.015457169 -0.10263119 0.90941877 -0.21272825 -0.26569221 0.075912898 0.0084603924 0.0016999166 -0.029313147 -0.096197059 0.10309674 -0.097588517 -0.043270863 -0.053268859 -0.99326329 -0.99326329 -0.99311917 -0.98928085 -0.99645767 -0.99591746 -0.99130966 -0.98994764 -0.99517995 -0.99037631 -0.99017087 -0.99270419 -0.99603882 -0.99641138 -0.99080679 -0.99297067 -0.99552483 -0.99672451
"2896" 0.27645975 -0.018821103 -0.11535662 0.91164928 -0.21220353 -0.26372601 0.075165821 0.0095398313 0.004788785 -0.027319784 -0.095485355 0.098383073 -0.098798464 -0.037836861 -0.055878555 -0.99799459 -0.99799459 -0.99499754 -0.99069734 -0.99616435 -0.996365 -0.99676989 -0.99350644 -0.99436849 -0.99516669 -0.99017058 -0.99396431 -0.99532498 -0.99708048 -0.99736427 -0.9957779 -0.99555169 -0.99687488
"2897" 0.27730205 -0.020253744 -0.11012138 0.91118578 -0.21330966 -0.26558763 0.074072655 0.011330048 -0.002482084 -0.028280929 -0.088052197 0.094520189 -0.098193816 -0.038661491 -0.055996286 -0.99667609 -0.99667609 -0.99438711 -0.99267429 -0.99660289 -0.99605415 -0.99491722 -0.99205988 -0.99403481 -0.99462834 -0.99084288 -0.9925188 -0.99517995 -0.99560703 -0.99564139 -0.99395524 -0.99393597 -0.99700551
"2898" 0.27429162 -0.018835045 -0.10940936 0.91066246 -0.2151025 -0.26668929 0.077754906 0.0093291266 0.0058172327 -0.029170487 -0.076667057 0.087984698 -0.10008298 -0.041196344 -0.052809616 -0.99668842 -0.99668842 -0.99482123 -0.99496607 -0.99728068 -0.99647022 -0.99196309 -0.9931897 -0.99489398 -0.99206546 -0.99197006 -0.99098893 -0.99654666 -0.99502536 -0.99794907 -0.99450659 -0.99440059 -0.99745512
"2899" 0.27415935 -0.015415016 -0.11133583 0.90979403 -0.21573826 -0.26748219 0.075568939 0.010790784 -0.00032026434 -0.028129239 -0.074341909 0.086588479 -0.097940994 -0.040216937 -0.055019418 -0.99541778 -0.99541778 -0.99202988 -0.99410055 -0.99582508 -0.99574202 -0.98641387 -0.9930412 -0.99384152 -0.98717294 -0.99041926 -0.99151124 -0.99370439 -0.99410093 -0.99548419 -0.99306127 -0.99432615 -0.99471593
"2900" 0.27217016 -0.020339578 -0.11573155 0.90872249 -0.21517856 -0.26880302 0.074242847 0.0072071384 -0.006881531 -0.026975437 -0.080032905 0.08870151 -0.092848262 -0.03945057 -0.056954112 -0.98971417 -0.98971417 -0.99157822 -0.99352166 -0.99592423 -0.99423744 -0.98355779 -0.99060707 -0.9933037 -0.9870495 -0.9906587 -0.99221168 -0.99226953 -0.99404671 -0.99373522 -0.99327368 -0.99421113 -0.99492876
"2901" 0.27210868 -0.024229055 -0.11435656 0.90686981 -0.21766286 -0.2716469 0.076052689 0.015984296 0.0081382282 -0.027312509 -0.070564672 0.082639703 -0.098163481 -0.037221383 -0.058615185 -0.9905264 -0.9905264 -0.99609147 -0.99342463 -0.99734312 -0.99631013 -0.98747822 -0.99402233 -0.99518922 -0.99070886 -0.99638353 -0.99423864 -0.99205479 -0.99406061 -0.99637261 -0.99793428 -0.99437006 -0.99715815
"2902" 0.28376931 -0.01451083 -0.096134819 0.90548887 -0.22118748 -0.27324934 0.075559944 0.015537486 -0.0059269555 -0.026335832 -0.065264639 0.079582333 -0.10318759 -0.040196133 -0.050561745 -0.98938252 -0.98938252 -0.99335622 -0.992137 -0.99731384 -0.99651834 -0.98465632 -0.98753744 -0.99582918 -0.98995049 -0.98581503 -0.99277662 -0.99416144 -0.99464088 -0.98880534 -0.98899376 -0.99583409 -0.99778789
"2903" 0.27875071 -0.017161624 -0.1019097 0.90728678 -0.2202087 -0.2689548 0.072941407 0.002430296 -0.0092687021 -0.027329746 -0.078898172 0.089930087 -0.097955403 -0.044222605 -0.051380041 -0.98602801 -0.98602801 -0.99298322 -0.99267798 -0.99737995 -0.99428552 -0.98386932 -0.98110771 -0.99569521 -0.99072028 -0.98528466 -0.99378011 -0.99373891 -0.99456353 -0.98762389 -0.98694932 -0.99618417 -0.99816579
"2904" 0.26905233 -0.023603755 -0.1186904 0.90755167 -0.22076229 -0.26689844 0.079271549 0.013667345 -0.00069317575 -0.028826115 -0.079417599 0.091301183 -0.094322838 -0.039753726 -0.05704393 -0.98970761 -0.98970761 -0.99496561 -0.99612587 -0.99779349 -0.99565331 -0.99223001 -0.98883126 -0.99483097 -0.99372274 -0.98971299 -0.99471576 -0.99590571 -0.99637956 -0.99325478 -0.99146753 -0.99631179 -0.99804749
"2905" 0.27708569 -0.019376825 -0.10997466 0.90490152 -0.22400962 -0.27071732 0.080066076 0.020382838 -0.0038834468 -0.027237732 -0.07174127 0.084162169 -0.10142744 -0.03965038 -0.054236772 -0.99218727 -0.99218727 -0.99150862 -0.99692197 -0.99705178 -0.99524708 -0.98946032 -0.98381829 -0.99432741 -0.9895797 -0.98623266 -0.99527333 -0.99465823 -0.99732589 -0.98923845 -0.98782599 -0.99596379 -0.99708559
"2906" 0.28153392 -0.017393524 -0.10476397 0.90457634 -0.22526538 -0.27164406 0.072750504 0.0083343422 -0.00053917394 -0.028962949 -0.07085436 0.083617126 -0.099826308 -0.040358716 -0.054858895 -0.9955745 -0.9955745 -0.99242773 -0.99648677 -0.99676931 -0.99688784 -0.99354833 -0.98601641 -0.99649559 -0.991373 -0.98535377 -0.99484962 -0.99478384 -0.99709843 -0.99236664 -0.98920589 -0.99590056 -0.99662278
"2907" 0.27979561 -0.015396374 -0.10662367 0.90569647 -0.22536121 -0.27017524 0.075946278 0.0027563446 -0.0043029342 -0.057117588 -0.066872036 0.092974019 -0.13479169 -0.034034052 -0.045034953 -0.99553505 -0.99553505 -0.99480098 -0.96995818 -0.99533308 -0.99694657 -0.98866848 -0.98856636 -0.99601397 -0.99060926 -0.98875366 -0.93748434 -0.99152615 -0.98713167 -0.99365819 -0.99205228 -0.93703234 -0.99337486
"3051" 0.2841707 -0.013604893 -0.15581479 0.95946899 0.054668589 -0.088904303 0.077503624 0.041212439 0.028486663 -0.026038783 0.044271376 0.094054902 -0.10662118 -0.059791589 -0.062831413 -0.94742162 -0.94742162 -0.98309876 -0.92864357 -0.9716197 -0.98609322 -0.95288289 -0.95141734 -0.98151307 -0.97385758 -0.97962864 -0.93076302 -0.93851337 -0.972902 -0.95157125 -0.97476559 -0.92196555 -0.93586203
"3052" 0.27190273 -0.011096818 -0.11614541 0.96158046 0.055901445 -0.10878777 0.075927528 -0.011407802 0.011715958 -0.030805007 -0.065521105 0.070174589 -0.085081784 -0.049789844 -0.056987164 -0.98364317 -0.98364317 -0.99299456 -0.97855548 -0.99342135 -0.99534187 -0.96749524 -0.98467057 -0.9948999 -0.98164278 -0.98916057 -0.97265394 -0.98304169 -0.99161309 -0.98313573 -0.98563525 -0.97451158 -0.99098071
"3053" 0.27885368 -0.020003467 -0.10586254 0.96020732 0.059429687 -0.11208657 0.077450515 -0.0066868779 0.042228163 -0.03428734 -0.078586175 0.077657289 -0.10963436 -0.038110063 -0.047138685 -0.98656724 -0.98656724 -0.9957074 -0.9905187 -0.9968931 -0.99685333 -0.98330429 -0.97899096 -0.9975905 -0.99321921 -0.99128731 -0.9860216 -0.99432582 -0.98988886 -0.98981236 -0.99535351 -0.99038816 -0.99640528
"3054" 0.28519078 -0.027890932 -0.083320407 0.96055505 0.056319223 -0.10890644 0.070660222 0.012494727 0.0044948202 -0.041390613 -0.099244524 0.076730751 -0.10239329 -0.043531067 -0.055216814 -0.97717607 -0.97717607 -0.99245508 -0.97895091 -0.99429999 -0.99437115 -0.98053308 -0.98438916 -0.99119478 -0.98377671 -0.99281681 -0.98225496 -0.98872235 -0.99082638 -0.97894654 -0.99301544 -0.9841754 -0.99322514
"3055" 0.27721926 -0.01625471 -0.1029424 0.96272107 0.050304172 -0.099357394 0.075159649 0.031519031 -0.062971134 -0.040704573 -0.11578282 0.068496606 -0.092369244 -0.041477633 -0.055055595 -0.97308927 -0.97308927 -0.99168097 -0.97507408 -0.99438739 -0.99137097 -0.96477663 -0.95863162 -0.98898124 -0.98491043 -0.99428686 -0.98277119 -0.99107688 -0.9920733 -0.97980825 -0.99276624 -0.98568013 -0.99376474
"3056" 0.2710741 -0.0045552794 -0.12769491 0.96263903 0.051746974 -0.098835454 0.079255664 0.018071291 -0.018533405 -0.031733604 -0.091559463 0.07832774 -0.09314182 -0.03607621 -0.050689531 -0.98119842 -0.98119842 -0.99566466 -0.98618763 -0.99614822 -0.99388009 -0.98956097 -0.99010933 -0.99297674 -0.99189706 -0.99408186 -0.98770715 -0.9899808 -0.99103524 -0.98836757 -0.99591121 -0.98972909 -0.99737574
"3057" 0.27737146 -0.014028328 -0.1116872 0.96073973 0.059108714 -0.10607867 0.076650585 -0.0021855229 0.038340397 -0.026819689 -0.071240514 0.092092631 -0.091738164 -0.038865027 -0.055046158 -0.98653263 -0.98653263 -0.99481151 -0.98552267 -0.99418956 -0.99542204 -0.97586003 -0.98048267 -0.99592888 -0.98669553 -0.99272476 -0.98259062 -0.98971535 -0.99144092 -0.9862203 -0.99530635 -0.9881912 -0.9947833
"3058" 0.27775683 -0.020065272 -0.094148484 0.96037117 0.061279831 -0.10680733 0.0804263 0.0042408379 0.0052252269 -0.022434957 -0.068388364 0.092445923 -0.094940472 -0.041879581 -0.054689604 -0.98991842 -0.98991842 -0.99297417 -0.98573076 -0.99473772 -0.99750779 -0.98323744 -0.98954623 -0.99629462 -0.98552308 -0.99026864 -0.98359776 -0.99077135 -0.99504889 -0.99306593 -0.99210811 -0.98969357 -0.99465628
"3059" 0.27707629 -0.016530801 -0.10357855 0.96066606 0.059534407 -0.1018027 0.073985797 0.017999756 -0.0236798 -0.020092567 -0.075955463 0.083538919 -0.10173517 -0.046668403 -0.057425025 -0.99404118 -0.99404118 -0.99489567 -0.992766 -0.99701975 -0.99811514 -0.99012505 -0.98498058 -0.99749674 -0.98948741 -0.99109072 -0.99467175 -0.99445707 -0.99611789 -0.99308068 -0.99372634 -0.99537575 -0.99723567
"3060" 0.27678625 -0.0099072017 -0.11964337 0.96059246 0.060216832 -0.10074389 0.071669841 0.011738032 0.0010002837 -0.028455974 -0.082995904 0.08698043 -0.098577524 -0.039458144 -0.052719683 -0.9903267 -0.9903267 -0.99503779 -0.99055043 -0.99670807 -0.99736388 -0.98810996 -0.9909762 -0.99698052 -0.99259704 -0.99013273 -0.99066465 -0.99439515 -0.9943493 -0.98988922 -0.99293835 -0.99471585 -0.99629102
"3061" 0.27710837 -0.036252682 -0.14312032 0.95992711 0.064221603 -0.10542155 0.087899089 -0.011766532 0.060834121 -0.077593268 -0.07693958 0.10608687 -0.14454252 -0.010413685 -0.062388381 -0.93841767 -0.93841767 -0.97779068 -0.92235648 -0.98463912 -0.98532193 -0.90638969 -0.91978511 -0.98259216 -0.95882883 -0.96366725 -0.87204343 -0.95421654 -0.95536365 -0.91227225 -0.95662658 -0.87379863 -0.97686737
"3062" 0.28233298 -0.02484943 -0.082637671 0.95961266 0.057539927 -0.11098503 0.077151142 0.01362606 0.0040024521 -0.063037418 -0.057291429 0.097836197 -0.092811987 -0.041464573 -0.063213404 -0.88936053 -0.88936053 -0.96240254 -0.89681603 -0.97348551 -0.9765622 -0.89198918 -0.89407506 -0.97022764 -0.94473863 -0.95515369 -0.89168731 -0.94913463 -0.95005396 -0.91284558 -0.9481816 -0.91066724 -0.96474778
"3063" 0.28016807 0.003804536 -0.062594446 0.96121946 0.052551052 -0.10102117 0.064960254 0.028803218 -0.066190313 -0.0026922196 -0.067810027 0.073475679 -0.047407069 -0.068063666 -0.044769712 -0.93492367 -0.93492367 -0.97622366 -0.95330872 -0.9845758 -0.98126109 -0.94073241 -0.9050254 -0.97633331 -0.96012088 -0.97111137 -0.92059065 -0.9638785 -0.97790615 -0.92381755 -0.96439382 -0.93180952 -0.96757135
"3064" 0.27556107 -0.013754575 -0.12002304 0.96246731 0.059690774 -0.090267184 0.074080317 0.0054715582 0.0036323393 -0.0041136713 -0.08653165 0.07335629 -0.10174456 -0.036255259 -0.046990555 -0.98938764 -0.98938764 -0.99159194 -0.97569172 -0.99575844 -0.99496051 -0.98908556 -0.985839 -0.99164639 -0.99098711 -0.98933254 -0.98620552 -0.99361118 -0.98961551 -0.99080446 -0.99333848 -0.98754695 -0.99737592
"3065" 0.27690651 -0.016082977 -0.10754902 0.96191989 0.062579628 -0.093435126 0.07639752 0.01256557 0.017021816 -0.009470804 -0.076367104 0.080195254 -0.10075439 -0.037423887 -0.048951265 -0.99263975 -0.99263975 -0.99214339 -0.98098453 -0.99501624 -0.99633058 -0.98632033 -0.98420412 -0.99522161 -0.98730096 -0.98964638 -0.99045258 -0.99048402 -0.99247499 -0.9923055 -0.99368664 -0.99240961 -0.99590345
"3066" 0.28225331 -0.018388896 -0.089641716 0.96174208 0.06302207 -0.092548945 0.077804105 0.014540342 0.0037530742 -0.026879887 -0.048143967 0.093979344 -0.11277867 -0.044284335 -0.058922399 -0.98546166 -0.98546166 -0.98987291 -0.96951452 -0.99404656 -0.99630017 -0.98385557 -0.98110742 -0.99610733 -0.98434347 -0.9864427 -0.96978582 -0.98303186 -0.98460424 -0.98343382 -0.99074396 -0.97935014 -0.99513999
"3067" 0.28113139 -0.01791209 -0.077063424 0.96350054 0.062321865 -0.084574772 0.072781565 0.015184485 -0.0078449394 -0.028541145 -0.08015632 0.083427832 -0.087227085 -0.040773714 -0.054169063 -0.97118966 -0.97118966 -0.98841748 -0.94165082 -0.99090288 -0.99184732 -0.98317934 -0.96894575 -0.99231187 -0.98540015 -0.9814919 -0.96648543 -0.96872589 -0.97410305 -0.97637974 -0.98827485 -0.96307393 -0.99189752
"3068" 0.27439486 -0.01515541 -0.10891645 0.964429 0.062015915 -0.073959596 0.07367089 0.023225776 -0.03603838 -0.0092909428 -0.10642526 0.073618438 -0.094116835 -0.035451028 -0.048548094 -0.96747789 -0.96747789 -0.98978499 -0.94955577 -0.98920658 -0.99211045 -0.98171995 -0.95666176 -0.99204496 -0.98534783 -0.98667932 -0.96646584 -0.97075451 -0.97350338 -0.9788157 -0.99082778 -0.96203655 -0.99040089
"3069" 0.27140882 -0.013036308 -0.13919982 0.96282191 0.063324677 -0.075492603 0.078134525 0.00086963534 0.00064445488 -0.015602328 -0.076723536 0.086516779 -0.10341208 -0.04104088 -0.062584173 -0.97546951 -0.97546951 -0.99123795 -0.97618202 -0.99274385 -0.99537312 -0.98065319 -0.98331915 -0.99513966 -0.98800659 -0.98658137 -0.97573114 -0.98901655 -0.98674384 -0.98474366 -0.99295926 -0.98104284 -0.99328513
"3070" 0.27700281 -0.016060982 -0.11819271 0.96118275 0.065498886 -0.086396925 0.074662306 -0.0050850154 0.026368589 -0.025424681 -0.064788084 0.091522062 -0.094804648 -0.044557255 -0.057626399 -0.98518028 -0.98518028 -0.99083776 -0.97969192 -0.99439278 -0.9950002 -0.98156643 -0.97419221 -0.99466317 -0.98889189 -0.9847382 -0.980645 -0.98906774 -0.98959392 -0.98088202 -0.98994533 -0.98444385 -0.99497193
"3071" 0.28009718 -0.019147916 -0.10526336 0.96135947 0.066079533 -0.090304 0.0796123 0.028608544 -0.012221718 -0.02898682 -0.068315831 0.091740159 -0.10283227 -0.037813596 -0.052168691 -0.9919043 -0.9919043 -0.98961437 -0.98092944 -0.99276064 -0.99324781 -0.98206022 -0.98433352 -0.9918681 -0.98464054 -0.98582557 -0.98179008 -0.98573272 -0.98854622 -0.98824344 -0.98834723 -0.98580081 -0.99323477
"3072" 0.27773628 -0.01789148 -0.10754355 0.96203645 0.064948176 -0.089194074 0.075008338 0.01604442 -0.0051722873 -0.032125451 -0.071711248 0.088682552 -0.095850496 -0.037652596 -0.050426972 -0.99082846 -0.99082846 -0.99306322 -0.98526805 -0.99344293 -0.99476172 -0.9802686 -0.98687059 -0.99325384 -0.98417805 -0.99236196 -0.98834719 -0.98585091 -0.98812233 -0.98832207 -0.99122124 -0.98840375 -0.99451062
"3073" 0.27874444 -0.021143943 -0.10167399 0.96182732 0.06405431 -0.088335436 0.073231239 -0.0069848379 0.014197541 -0.028316174 -0.069709914 0.085981921 -0.10450113 -0.046517981 -0.055811295 -0.98645298 -0.98645298 -0.99219164 -0.9858291 -0.99386654 -0.99440499 -0.97700346 -0.97682479 -0.99478191 -0.98627301 -0.98686383 -0.98521205 -0.9858277 -0.9867702 -0.98524393 -0.99059416 -0.98569656 -0.99378968
"3074" 0.27549335 -0.013739889 -0.11145736 0.96203605 0.062511805 -0.086881235 0.085296785 0.013886809 0.0054682329 -0.029672464 -0.079669225 0.07977269 -0.098091885 -0.04862183 -0.059228329 -0.98006343 -0.98006343 -0.98644938 -0.98085192 -0.9914887 -0.99175788 -0.97653179 -0.97286167 -0.99144923 -0.98388531 -0.98197456 -0.97856719 -0.98270645 -0.98680295 -0.97838995 -0.98728555 -0.9818323 -0.98985194
"3075" 0.4063892 -0.079723642 0.026222205 0.90666281 0.10485724 -0.22095792 0.049318167 0.080879098 0.0089683529 -0.073524736 0.14228179 0.20098504 -0.094057444 -0.058803395 -0.067193309 -0.81578387 -0.81578387 -0.98753513 -0.87811979 -0.9915037 -0.95938152 -0.88251356 -0.94035135 -0.99040503 -0.97959033 -0.98445464 -0.97055213 -0.97887222 -0.97632809 -0.88582943 -0.98708871 -0.96335686 -0.99032773
"3076" 0.28556253 -0.012842554 -0.091379075 0.94312911 0.07000263 -0.17852783 0.065809334 0.030241763 -0.054081706 -0.041612384 0.058321764 0.14195583 -0.084701992 -0.067346016 -0.082012332 -0.96224846 -0.96224846 -0.98634827 -0.9282888 -0.9930543 -0.97959478 -0.9690172 -0.9416074 -0.98565421 -0.98466457 -0.97951712 -0.96710606 -0.96743099 -0.9601554 -0.94618346 -0.97903834 -0.95424215 -0.993838
"3077" 0.27583797 -0.015137644 -0.10849383 0.9481926 0.070175511 -0.16754918 0.078646103 0.0071206966 0.0041465063 -0.026339286 -0.023947606 0.095664513 -0.091782339 -0.049423991 -0.0609571 -0.98084243 -0.98084243 -0.98536603 -0.96719609 -0.99093029 -0.98700861 -0.98021799 -0.96833053 -0.98357956 -0.9839492 -0.97900421 -0.97949361 -0.97713606 -0.9804294 -0.97678055 -0.97947616 -0.97736972 -0.99176714
"3078" 0.28337791 -0.022399553 -0.091721148 0.94708911 0.071625707 -0.16730869 0.069482826 0.020905955 -0.0098083664 -0.021453254 -0.07409917 0.074274933 -0.070834888 -0.055547909 -0.0649679 -0.97567226 -0.97567226 -0.98255486 -0.96201294 -0.98540525 -0.98747645 -0.96176251 -0.96502742 -0.98557886 -0.97449102 -0.97701042 -0.93909559 -0.97067726 -0.97738686 -0.96246436 -0.98106364 -0.95053631 -0.98023281
"3079" 0.2680665 -0.0095622559 -0.12877493 0.94806564 0.071496722 -0.16444612 0.07240985 5.9331149e-05 -0.011472417 -0.022907433 -0.096947447 0.079067138 -0.1098808 -0.036489461 -0.042109228 -0.93526646 -0.93526646 -0.94621361 -0.91381739 -0.96712025 -0.9480439 -0.89705326 -0.92898167 -0.94458118 -0.92422998 -0.95767627 -0.91546652 -0.93704684 -0.91896354 -0.91775687 -0.93030921 -0.93053583 -0.96031033
"3080" 0.27340383 -0.017144322 -0.11769212 0.94537923 0.075111987 -0.17140682 0.079713096 -0.001142417 0.02700092 -0.037829798 -0.092847817 0.091711339 -0.12755073 -0.027288662 -0.039165955 -0.93031508 -0.93031508 -0.95550548 -0.93384427 -0.97463169 -0.94857137 -0.90285842 -0.93558722 -0.94489127 -0.92952295 -0.96683741 -0.92567319 -0.93776272 -0.92314117 -0.92673414 -0.92892659 -0.91980265 -0.96354421
"3081" 0.28487489 -0.027445739 -0.088035743 0.9443588 0.072939672 -0.17322646 0.078329543 0.02014627 0.0059852951 -0.033221639 -0.077752474 0.086535858 -0.092450101 -0.040800191 -0.064427979 -0.97533532 -0.97533532 -0.99369493 -0.98820501 -0.99474555 -0.99396032 -0.98033111 -0.98245999 -0.99181648 -0.98965549 -0.98947788 -0.98593154 -0.99174405 -0.98812491 -0.98421761 -0.99170879 -0.99039834 -0.9948981
