"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyAccMag.mean.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroJerkMag.mean.."
"3325" 0.2587649 -0.046886268 -0.074998439 -0.21155556 0.52861552 0.84717564 0.077548824 0.015316201 -0.00026435881 -0.036559094 -0.060870332 0.094789176 -0.09208067 -0.039697874 -0.056802609 -0.95248354 -0.95248354 -0.98972174 -0.98926681 -0.99515305 -0.99275452 -0.9911005 -0.98399461 -0.99203564 -0.99042821 -0.983783 -0.99164953 -0.99431279 -0.99471969 -0.98828725 -0.98987021 -0.99469769 -0.99612035
"3326" 0.24962096 -0.039155444 -0.084118451 -0.21888541 0.50991077 0.86037559 0.077369161 0.017547801 -0.0063615123 -0.024771711 -0.074629322 0.084725169 -0.094232839 -0.043741521 -0.058260934 -0.96470191 -0.96470191 -0.99065526 -0.99172853 -0.99505354 -0.99433836 -0.98211675 -0.9838418 -0.99310604 -0.98667806 -0.98639499 -0.99014321 -0.99220722 -0.99487825 -0.98460074 -0.99063175 -0.99489785 -0.9960091
"3327" 0.29672052 -0.0046268175 -0.12558226 -0.22716103 0.49763433 0.86925191 0.10690256 0.055401541 -0.068614437 5.1953736e-05 -0.10916201 0.081762308 -0.11147223 -0.041716054 -0.026059608 -0.9375897 -0.9375897 -0.96763671 -0.95977076 -0.97275787 -0.95067273 -0.89807655 -0.92887988 -0.95709704 -0.94912806 -0.95862126 -0.9351774 -0.95056765 -0.96255364 -0.9230437 -0.94407308 -0.92074558 -0.94612573
"3328" 0.20682822 -0.033690761 -0.077894415 -0.17817193 0.56437122 0.81368327 -0.0061341394 0.11303916 -0.057462355 0.10026921 -0.20068566 0.1515728 -0.19013968 -0.047816707 -0.13763628 -0.81145132 -0.81145132 -0.91434985 -0.80381674 -0.90856117 -0.84131397 -0.82855293 -0.89905284 -0.89234408 -0.92554829 -0.9392501 -0.84608934 -0.87815601 -0.81350762 -0.8402171 -0.8914005 -0.84714718 -0.90782091
"3329" 0.16453599 0.0037119046 -0.11180265 -0.19504997 0.55678954 0.82214278 0.12710195 0.038341501 -0.036911618 0.036958157 -0.16606334 0.12576892 -0.12806798 -0.014651726 -0.042635619 -0.86152571 -0.86152571 -0.91037457 -0.85451177 -0.91017916 -0.8672509 -0.8808528 -0.89986512 -0.88892477 -0.91828791 -0.93678341 -0.8868477 -0.868143 -0.82076413 -0.84833812 -0.89935843 -0.86421096 -0.89938671
"3330" 0.30477844 -0.014748479 -0.10984789 -0.22970755 0.5682293 0.82157413 0.10245507 -0.025735972 0.06408544 -0.031558959 -0.092532427 0.13531636 -0.092163954 -0.029167357 -0.057341408 -0.93962956 -0.93962956 -0.95418506 -0.93156938 -0.95963808 -0.9526975 -0.90068673 -0.93372901 -0.95337603 -0.93560743 -0.95843789 -0.91870533 -0.93451973 -0.90579729 -0.94823896 -0.95367509 -0.91735224 -0.93846445
"3331" 0.29552479 -0.04588527 -0.077743419 -0.22288554 0.56935194 0.82116786 0.066439586 -0.010722183 0.0012974206 -0.053920505 -0.078958319 0.095836742 -0.090393689 -0.036861006 -0.066083569 -0.94862566 -0.94862566 -0.98829061 -0.97171177 -0.99219145 -0.98697129 -0.96505663 -0.98543104 -0.98687645 -0.98221172 -0.99090857 -0.98254634 -0.99033331 -0.98479234 -0.97967156 -0.98923054 -0.98572882 -0.99365558
"3332" 0.2802865 -0.04045244 -0.084707311 -0.21671596 0.55181011 0.83242959 0.073908899 0.039956775 -0.022623209 -0.038195523 -0.070796367 0.072796087 -0.087063282 -0.041599316 -0.058096103 -0.96304618 -0.96304618 -0.99074387 -0.98749235 -0.99526904 -0.9935633 -0.96083453 -0.97400292 -0.99085458 -0.98957899 -0.9857491 -0.98487938 -0.99438827 -0.99606378 -0.96363871 -0.98522272 -0.98880825 -0.99630493
"3333" 0.28461631 -0.010739073 -0.1153193 -0.21540478 0.53876258 0.84055034 0.073401561 0.040321807 -0.015771754 -0.020108448 -0.07545345 0.064195215 -0.090666507 -0.040235839 -0.055058914 -0.98405913 -0.98405913 -0.99007644 -0.9859977 -0.99493147 -0.99489251 -0.96868985 -0.9796277 -0.9931145 -0.99091637 -0.98329858 -0.98703898 -0.99353912 -0.99746471 -0.98460111 -0.98479642 -0.9923788 -0.99607759
"3334" 0.26982297 0.008529564 -0.13463179 -0.21373606 0.54381254 0.83717123 0.071716979 0.012825546 -0.0081664303 -0.015663826 -0.071463542 0.067959012 -0.10382188 -0.041079394 -0.050918079 -0.96033619 -0.96033619 -0.99097336 -0.98387641 -0.99454386 -0.99050124 -0.98374581 -0.98542684 -0.99232156 -0.99074878 -0.98628734 -0.98850261 -0.9941963 -0.99350429 -0.98529491 -0.99149511 -0.99285146 -0.99621454
"3335" 0.26226494 -0.0025509553 -0.12338225 -0.21662567 0.55948293 0.82684505 0.081263638 -0.018733894 0.027125605 -0.035161393 -0.068129897 0.087949307 -0.10984329 -0.039488457 -0.048036293 -0.9630647 -0.9630647 -0.99035573 -0.9842742 -0.99488658 -0.98884159 -0.95932031 -0.97313861 -0.98966054 -0.98971012 -0.98856337 -0.98125458 -0.99515085 -0.99101357 -0.98466648 -0.9904219 -0.9923669 -0.99565619
"3336" 0.28582846 -0.033753453 -0.08880453 -0.22105185 0.56666048 0.82206827 0.084555064 -0.0029756107 0.016197392 -0.045380882 -0.070796025 0.10015859 -0.095616456 -0.03977787 -0.053746263 -0.96761315 -0.96761315 -0.99084213 -0.98326622 -0.99515427 -0.98863851 -0.97173292 -0.98347024 -0.99011468 -0.98670559 -0.99182123 -0.99214371 -0.99501987 -0.99746371 -0.98827364 -0.99198569 -0.9925439 -0.99560055
"3337" 0.28616741 -0.039795424 -0.083196544 -0.21841945 0.55621911 0.83011009 0.074387877 0.017350797 -0.019228543 -0.033928332 -0.070938628 0.094688465 -0.091587924 -0.042440182 -0.057940978 -0.96665928 -0.96665928 -0.99237151 -0.99127741 -0.99504258 -0.99357456 -0.98766974 -0.9888461 -0.99273228 -0.99158528 -0.99094111 -0.98934936 -0.99500658 -0.99660475 -0.98843485 -0.99519816 -0.99387221 -0.99584556
"3338" 0.2774042 -0.023051515 -0.10595028 -0.21544932 0.5427083 0.8394888 0.074102901 0.036325071 -0.023146402 -0.016322876 -0.080908319 0.081097837 -0.087785536 -0.041512587 -0.060464643 -0.98321393 -0.98321393 -0.99383689 -0.98762192 -0.99495984 -0.99511582 -0.96981285 -0.98394853 -0.99303454 -0.99412889 -0.99322088 -0.98493138 -0.99517489 -0.99365774 -0.99190527 -0.995163 -0.98968138 -0.99608791
"3339" 0.27435273 0.0047897292 -0.13247553 -0.21531004 0.54066785 0.83907866 0.071588269 0.035282367 -0.0017226093 -0.010317407 -0.079363904 0.070217545 -0.10101905 -0.041006068 -0.054637372 -0.96436241 -0.96436241 -0.99493773 -0.98056324 -0.99450747 -0.99373277 -0.96915604 -0.99057745 -0.99428344 -0.99184821 -0.99348025 -0.9877088 -0.99332384 -0.99629191 -0.98371819 -0.99561935 -0.99170281 -0.99532482
"3340" 0.26324942 0.0058298081 -0.12780525 -0.21726817 0.55452092 0.82973995 0.076487984 -0.014974116 0.026763514 -0.0285087 -0.070270378 0.083266001 -0.11119005 -0.039405488 -0.04599747 -0.96075566 -0.96075566 -0.99211435 -0.98154804 -0.99381047 -0.99325547 -0.9657561 -0.97790072 -0.99319363 -0.99126932 -0.98921678 -0.97491396 -0.99457692 -0.9903453 -0.98624391 -0.99205244 -0.99004899 -0.99457801
"3341" 0.2769014 -0.029220769 -0.094249691 -0.22183312 0.5665755 0.82375843 0.081457646 -0.021652948 0.0076717204 -0.04290618 -0.070585291 0.1018908 -0.099434397 -0.04001903 -0.052237484 -0.96682945 -0.96682945 -0.98882305 -0.98223847 -0.99395557 -0.99074822 -0.9593432 -0.97965467 -0.99073054 -0.98817763 -0.98556584 -0.98563685 -0.99392441 -0.99486954 -0.98701264 -0.99085709 -0.99013916 -0.99428454
"3342" 0.28686495 -0.041427491 -0.084357079 -0.22149019 0.55874381 0.82935352 0.066313671 0.017399309 -0.014218215 -0.036968544 -0.070931908 0.096804483 -0.093496522 -0.041088849 -0.05696878 -0.96532647 -0.96532647 -0.99078099 -0.98955961 -0.99498841 -0.99008801 -0.98706405 -0.98873636 -0.98949589 -0.99095937 -0.98955056 -0.98771082 -0.99493647 -0.99555273 -0.98696573 -0.99237361 -0.99055664 -0.99527079
"3343" 0.28123266 -0.023440304 -0.10244397 -0.21834195 0.54437618 0.83809785 0.080760193 0.033470235 -0.014897737 -0.020605409 -0.080339864 0.080417411 -0.090638035 -0.040619387 -0.057788969 -0.98315572 -0.98315572 -0.99228511 -0.98894682 -0.9962049 -0.99272821 -0.96687817 -0.98545591 -0.99044865 -0.99004116 -0.99177346 -0.98605199 -0.9957399 -0.99448608 -0.99077211 -0.9932002 -0.99208593 -0.99722207
"3344" 0.27877798 0.0012779139 -0.12988607 -0.21699962 0.54158765 0.83955975 0.077269178 0.027084177 -0.014785692 -0.011720583 -0.078931168 0.0728514 -0.10007289 -0.039994873 -0.055420244 -0.96867417 -0.96867417 -0.99197991 -0.98322533 -0.99505388 -0.99298883 -0.97300433 -0.98670322 -0.99067372 -0.98920202 -0.99321402 -0.99064544 -0.9939577 -0.99542073 -0.98589524 -0.99443428 -0.99223429 -0.9958944
"3345" 0.27237955 -0.00043997328 -0.12442079 -0.21709993 0.5531483 0.83131248 0.066606781 -0.0085223225 0.022098771 -0.02887541 -0.070451757 0.086604636 -0.10668702 -0.041783834 -0.050820843 -0.96405077 -0.96405077 -0.99273217 -0.98457976 -0.99465129 -0.99206937 -0.96800782 -0.97793359 -0.9912017 -0.98897908 -0.99185714 -0.98221444 -0.99473509 -0.9927892 -0.98827135 -0.99393367 -0.99236875 -0.9957422
"3346" 0.28043457 -0.02910842 -0.091553658 -0.21882258 0.56192729 0.8258335 0.079469888 -0.012336386 0.01682312 -0.042369552 -0.071122163 0.09734378 -0.098162001 -0.039923339 -0.052195868 -0.97070336 -0.97070336 -0.9909222 -0.98668808 -0.99579395 -0.99175306 -0.9674283 -0.97778897 -0.99294394 -0.99174779 -0.98743682 -0.99254438 -0.9953606 -0.99832552 -0.98881131 -0.99289635 -0.9932506 -0.99608648
"3347" 0.28129976 -0.037948434 -0.088450673 -0.21793637 0.55412055 0.83201679 0.073890018 0.025408786 -0.005337826 -0.034959788 -0.070470519 0.090617781 -0.094432549 -0.03836997 -0.056206028 -0.97141508 -0.97141508 -0.99072353 -0.99245022 -0.99536193 -0.99240328 -0.98778471 -0.98814396 -0.99107209 -0.99115605 -0.98815382 -0.99049757 -0.9953719 -0.99638226 -0.98953905 -0.99250038 -0.9940939 -0.99672224
"3348" 0.27399971 -0.0068704906 -0.12149405 -0.21685462 0.54231875 0.83980644 0.075011222 0.072230426 -0.053925348 -0.0020721094 -0.088599807 0.081423265 -0.090570675 -0.051034079 -0.038596257 -0.95137858 -0.95137858 -0.97347881 -0.96558183 -0.97716222 -0.97797756 -0.88967512 -0.93889835 -0.97713931 -0.94510068 -0.96792609 -0.9180682 -0.9691228 -0.98171401 -0.91720812 -0.96035749 -0.91829203 -0.95303115
"3494" 0.053574526 0.093769094 -0.19047789 -0.10219582 0.69549567 0.65906516 0.32365292 -0.40048326 0.060901324 -0.0036543682 -0.59807819 0.65483921 -0.11992188 0.036743783 -0.14456582 -0.63300082 -0.63300082 -0.86597689 -0.61843823 -0.88043505 -0.68279804 -0.40996487 -0.82123584 -0.87271147 -0.79900199 -0.89045477 -0.84422834 -0.78919694 -0.81512168 -0.36177866 -0.845182 -0.75248827 -0.85375741
"3495" 0.38824497 -0.027911355 -0.14989394 -0.18169773 0.7708254 0.62258707 0.052066607 0.027724002 0.047277377 -0.054536193 -0.29273204 0.4229925 -0.12137837 0.012030178 -0.12916235 -0.83200252 -0.83200252 -0.89426722 -0.72036359 -0.89624791 -0.89832163 -0.80662463 -0.8392115 -0.90872865 -0.86919385 -0.89883083 -0.82917131 -0.79194976 -0.84415432 -0.84723392 -0.89141367 -0.80727124 -0.88990638
"3496" 0.27714428 -0.0086056769 -0.11886509 -0.14746611 0.76292257 0.61009617 0.057283937 -0.01315435 0.020941792 -0.065834935 -0.13263365 0.21875612 -0.091677253 -0.014652663 -0.10060603 -0.87679032 -0.87679032 -0.93659957 -0.83573305 -0.94385264 -0.92387768 -0.85492623 -0.85807467 -0.94777336 -0.91023125 -0.92852623 -0.86812779 -0.8567534 -0.92319213 -0.87504264 -0.92363945 -0.84119297 -0.93315889
"3497" 0.24238965 -0.020672759 -0.079644471 -0.14816675 0.76698814 0.60713706 0.089946669 0.00013252 -0.019181181 -0.053489027 -0.063400697 0.12263954 -0.087986162 -0.030216002 -0.080886531 -0.95296517 -0.95296517 -0.96642664 -0.93956034 -0.96774672 -0.96653362 -0.94857177 -0.9458763 -0.97143267 -0.95643808 -0.9619094 -0.95276526 -0.93991318 -0.94155126 -0.95180766 -0.96755979 -0.94439249 -0.95131688
"3498" 0.25913029 -0.016490172 -0.10807387 -0.16053157 0.76500381 0.61657637 0.081947322 0.033981062 -0.02124892 -0.036894017 -0.058223525 0.060721708 -0.092972113 -0.042095432 -0.064110397 -0.97837268 -0.97837268 -0.97723737 -0.96809137 -0.97825084 -0.98237001 -0.96728944 -0.96627459 -0.97745187 -0.97358542 -0.97247527 -0.97355919 -0.95594769 -0.96976383 -0.97907533 -0.97466219 -0.96125717 -0.95734068
"3499" 0.27184364 -0.01020285 -0.12415716 -0.16625894 0.76584353 0.61681543 0.076112617 0.0030942122 -0.0052369633 -0.027783425 -0.069842623 0.055034564 -0.09285365 -0.037158468 -0.049664386 -0.98186109 -0.98186109 -0.98781132 -0.98380772 -0.99455672 -0.9900831 -0.98272095 -0.98499813 -0.98842572 -0.98369952 -0.98904412 -0.9902681 -0.98914255 -0.99351578 -0.98649302 -0.99207131 -0.99304223 -0.99472331
"3500" 0.27334153 -0.01647763 -0.10639447 -0.1681341 0.76993011 0.61112044 0.06899503 0.0006021126 0.020762322 -0.030859636 -0.046556853 0.075224742 -0.096768355 -0.040976622 -0.048579143 -0.97912607 -0.97912607 -0.99134213 -0.98430018 -0.99638939 -0.99035408 -0.98189193 -0.98007395 -0.99049996 -0.98868215 -0.99160592 -0.99403792 -0.99214465 -0.99214518 -0.98728677 -0.99416638 -0.99115846 -0.99661277
"3501" 0.26235586 -0.023551744 -0.088038639 -0.17048696 0.77005218 0.61220014 0.077291176 0.011357377 -0.0059477363 -0.029280757 -0.055253677 0.083733494 -0.094606104 -0.043361991 -0.052208811 -0.98369125 -0.98369125 -0.99216891 -0.98979807 -0.99580713 -0.9947237 -0.99073695 -0.98689565 -0.9931543 -0.99162542 -0.98847905 -0.99316389 -0.98954781 -0.9957875 -0.98834341 -0.99356454 -0.99043468 -0.99609586
"3502" 0.27430088 -0.01802784 -0.10601532 -0.17559169 0.76647723 0.61948481 0.080402523 0.015359543 -0.0172171 -0.022715895 -0.08892183 0.079495076 -0.096048713 -0.043499535 -0.056001938 -0.99182158 -0.99182158 -0.99091233 -0.99229574 -0.99570688 -0.99344612 -0.99000457 -0.97965483 -0.99462517 -0.99040354 -0.9868484 -0.99555257 -0.99225728 -0.99787487 -0.98848965 -0.9915538 -0.99326401 -0.99605199
"3503" 0.29107396 -0.01053132 -0.12797834 -0.17620341 0.76623683 0.61977245 0.075839944 0.020013269 -0.011494346 -0.019173242 -0.10159156 0.078013523 -0.1012326 -0.044937203 -0.053366302 -0.98459595 -0.98459595 -0.99130837 -0.9871739 -0.99622722 -0.99672423 -0.98982167 -0.98461272 -0.99642299 -0.9898578 -0.98545126 -0.99615325 -0.9930969 -0.99793832 -0.98507612 -0.9916422 -0.99312693 -0.99667913
"3504" 0.28594478 -0.0093768176 -0.12770985 -0.171464 0.77059471 0.61143236 0.071555991 0.0067957086 0.024587249 -0.028977055 -0.068464572 0.089574526 -0.10491471 -0.03373421 -0.051822486 -0.97949135 -0.97949135 -0.99369209 -0.98300551 -0.99654182 -0.99351324 -0.99021441 -0.98001157 -0.9960698 -0.99346285 -0.98931817 -0.98895129 -0.98804392 -0.99451481 -0.98809578 -0.99303714 -0.99042809 -0.99664882
"3505" 0.25948091 -0.021802651 -0.096951253 -0.16934331 0.77456495 0.60512997 0.072639947 0.0042595854 0.021534999 -0.036615512 -0.044944018 0.097068761 -0.098061695 -0.038983321 -0.055069523 -0.97657043 -0.97657043 -0.9977137 -0.98557158 -0.99683679 -0.99284463 -0.98720451 -0.98184512 -0.99471252 -0.99747001 -0.99616588 -0.99455928 -0.99254908 -0.99691075 -0.990399 -0.99737239 -0.99125626 -0.99734419
"3506" 0.26213538 -0.023917641 -0.088797335 -0.17542393 0.77157965 0.61030388 0.078802205 0.017724019 -0.023263321 -0.027669342 -0.078368198 0.085951615 -0.092301469 -0.047619145 -0.056277984 -0.9819515 -0.9819515 -0.99716018 -0.99005424 -0.99623858 -0.99287927 -0.98998016 -0.98666264 -0.9942005 -0.99495678 -0.99747347 -0.99145149 -0.9888565 -0.9969396 -0.99023503 -0.99780103 -0.99329171 -0.99622543
"3507" 0.28898134 -0.010948952 -0.12175433 -0.18001764 0.76835363 0.61631058 0.079772554 0.014558928 -0.018394781 -0.022393144 -0.095776837 0.080446328 -0.1000488 -0.034363641 -0.05074951 -0.98256666 -0.98256666 -0.99544323 -0.9853041 -0.99599252 -0.99394701 -0.99078614 -0.98503232 -0.99507875 -0.99469552 -0.99369389 -0.9926373 -0.98832362 -0.99520709 -0.98997301 -0.99636949 -0.99031284 -0.99499878
"3508" 0.28108337 -0.013856056 -0.11488973 -0.17687302 0.7717851 0.61170575 0.070879981 0.0044264718 0.02633767 -0.027983914 -0.05773597 0.091755819 -0.09321798 -0.038357223 -0.049668334 -0.974591 -0.974591 -0.99277897 -0.97921692 -0.9936886 -0.99262637 -0.98562746 -0.97762636 -0.99199677 -0.99182197 -0.98863751 -0.98923213 -0.9769929 -0.99320215 -0.98599127 -0.9927746 -0.98197355 -0.98430075
"3509" 0.34088775 -0.0092364119 -0.12761139 -0.17397441 0.78628198 0.58608317 -0.029583286 -0.045837037 0.11847149 0.079301637 -0.15166274 0.22160927 -0.14668309 -0.028092205 -0.073571376 -0.84587556 -0.84587556 -0.9501966 -0.85295105 -0.96245618 -0.85851773 -0.91928262 -0.89128798 -0.95231868 -0.94874568 -0.95570281 -0.89853835 -0.94674147 -0.94235248 -0.87815431 -0.95523499 -0.90895248 -0.96919124
"3510" 0.16646184 -0.028046375 -0.054347029 -0.15272345 0.78967156 0.57902879 0.086552013 -0.011970882 0.01517533 -0.005410073 -0.12308397 0.14531602 -0.12389969 -0.047117134 -0.077470841 -0.91143299 -0.91143299 -0.96097427 -0.93732087 -0.97089178 -0.94893955 -0.94030261 -0.94567923 -0.95814477 -0.95989557 -0.96163785 -0.93960934 -0.9541274 -0.94689362 -0.92485446 -0.95669155 -0.94102858 -0.97036086
"3511" 0.23377011 -0.029290703 -0.07747247 -0.18744511 0.78282868 0.59900879 0.10461613 0.030315943 -0.05512081 -0.031534217 -0.10793392 0.093690163 -0.092037779 -0.043907194 -0.070651162 -0.96120614 -0.96120614 -0.98348998 -0.97175223 -0.98805842 -0.96352855 -0.95931628 -0.95491839 -0.97851734 -0.97638153 -0.97732198 -0.96691014 -0.97606165 -0.97161023 -0.92907892 -0.97422474 -0.96397735 -0.98407288
"3512" 0.26507852 -0.01849476 -0.10382411 -0.20325423 0.7765761 0.61067614 0.076803481 0.02305843 -0.0040034208 -0.038779528 -0.10029506 0.072765649 -0.098235007 -0.036810807 -0.055395564 -0.99331283 -0.99331283 -0.99251876 -0.98507623 -0.99579428 -0.99262149 -0.98932091 -0.99243637 -0.99026564 -0.99020575 -0.99337417 -0.99540111 -0.99567724 -0.99602467 -0.99322369 -0.99258379 -0.99590468 -0.99728306
"3513" 0.27734106 -0.013145487 -0.11478312 -0.20731142 0.77615361 0.61257938 0.080180778 0.016049151 -0.010227436 -0.033489626 -0.10033937 0.0694969 -0.095665891 -0.040067466 -0.051336409 -0.99256404 -0.99256404 -0.99310962 -0.98638053 -0.99601305 -0.99275914 -0.99218008 -0.9855306 -0.99275821 -0.99160101 -0.98950866 -0.99384631 -0.9962917 -0.99741915 -0.99115144 -0.99434653 -0.9963512 -0.99680338
"3514" 0.27893483 -0.013067879 -0.11508387 -0.20715318 0.77857663 0.60984472 0.072096752 0.0067700301 -0.00077359335 -0.034110733 -0.075604642 0.079185769 -0.099018873 -0.036865129 -0.049984848 -0.98733285 -0.98733285 -0.99433262 -0.98530637 -0.99686302 -0.99564995 -0.990588 -0.98501107 -0.99681271 -0.99204764 -0.99094668 -0.9939595 -0.99153212 -0.99475038 -0.9902909 -0.99562269 -0.99520681 -0.99718833
"3515" 0.26882726 -0.020289347 -0.096481541 -0.20691513 0.78071534 0.60755175 0.070872956 0.0038808419 0.012400742 -0.035319688 -0.056166961 0.089541963 -0.097269399 -0.040055111 -0.05357969 -0.98304245 -0.98304245 -0.99345194 -0.99023233 -0.99759652 -0.99400768 -0.98885035 -0.98183996 -0.99453333 -0.99176547 -0.98824269 -0.99455937 -0.99464691 -0.99937239 -0.98790313 -0.99173372 -0.99500901 -0.99778565
"3516" 0.27553642 -0.018815064 -0.10487376 -0.20964037 0.77901748 0.61201009 0.084893665 0.01605173 -0.020214813 -0.025364924 -0.082574531 0.082026609 -0.094105962 -0.044979023 -0.058590713 -0.98386299 -0.98386299 -0.99157878 -0.99255594 -0.9979817 -0.99023634 -0.98895579 -0.97735624 -0.99109649 -0.99435997 -0.98875453 -0.99338556 -0.99398656 -0.99716645 -0.98761204 -0.99296659 -0.99638161 -0.99801679
"3517" 0.27996743 -0.013292463 -0.12094479 -0.21023723 0.77828082 0.61265117 0.075547423 0.012712554 0.013018925 -0.026821549 -0.073502057 0.085885721 -0.099928941 -0.039592051 -0.053565237 -0.98576378 -0.98576378 -0.99244419 -0.98771386 -0.99770245 -0.991993 -0.99106438 -0.98387018 -0.99075609 -0.99397936 -0.98977458 -0.99433685 -0.9925311 -0.99482153 -0.98580102 -0.99300472 -0.99562695 -0.99742358
"3518" 0.26927465 -0.019135739 -0.10175533 -0.20974306 0.78012904 0.60861686 0.071548757 0.0074457285 0.01456735 -0.030178043 -0.062680948 0.089584113 -0.098402833 -0.039980378 -0.053485782 -0.98475222 -0.98475222 -0.99427536 -0.99138534 -0.99744805 -0.99231505 -0.99132171 -0.98174449 -0.99103418 -0.99506866 -0.99209989 -0.99571478 -0.99347147 -0.99659813 -0.9884635 -0.99145358 -0.99539026 -0.99723402
"3519" 0.27891706 -0.016241213 -0.1090884 -0.21227345 0.77915508 0.61093376 0.0788305 0.026639509 -0.032466623 -0.022460143 -0.090955279 0.080012043 -0.096341065 -0.041060232 -0.056397481 -0.98410224 -0.98410224 -0.99238113 -0.99075897 -0.99745276 -0.99168163 -0.986236 -0.97494084 -0.99127304 -0.99080515 -0.98914538 -0.99457631 -0.99469212 -0.9977566 -0.98798304 -0.99182865 -0.99552745 -0.99732304
"3520" 0.29498585 -0.0092956034 -0.13139128 -0.21128635 0.78034699 0.60942147 0.07644445 0.0042088358 0.0042284065 -0.026451828 -0.079506222 0.085477077 -0.10258673 -0.033218457 -0.049754496 -0.97995175 -0.97995175 -0.99195578 -0.98217333 -0.99664617 -0.99364948 -0.98569938 -0.98888267 -0.99178546 -0.98504235 -0.99381105 -0.98891596 -0.98797695 -0.99373827 -0.98540463 -0.99383281 -0.99120087 -0.99677335
"3521" 0.27573948 -0.020031767 -0.10299278 -0.20618152 0.78426982 0.60160979 0.07192819 -0.010537799 0.026641388 -0.03447335 -0.050433283 0.095342763 -0.098499174 -0.040115453 -0.053916088 -0.97269476 -0.97269476 -0.99501758 -0.98356949 -0.99721502 -0.99144395 -0.97445776 -0.97717661 -0.99362262 -0.98486424 -0.9977921 -0.99247217 -0.99120375 -0.99715667 -0.98679668 -0.99556609 -0.9917377 -0.99793297
"3522" 0.26223937 -0.024958719 -0.084025125 -0.20729261 0.78211456 0.60445061 0.071771024 0.018606332 -0.0061322743 -0.029398648 -0.064890738 0.090758275 -0.092682541 -0.047886041 -0.058765142 -0.98129869 -0.98129869 -0.99691159 -0.99241225 -0.99802961 -0.99440076 -0.98988891 -0.99565534 -0.99346253 -0.99395369 -0.99879882 -0.9928046 -0.99112365 -0.99572935 -0.99078413 -0.99790273 -0.99402904 -0.99846481
"3523" 0.28088898 -0.014573429 -0.11363373 -0.21194009 0.77801677 0.61285912 0.079750036 0.023196042 -0.018575755 -0.021268043 -0.096770478 0.078936102 -0.096999778 -0.043858579 -0.056401821 -0.987153 -0.987153 -0.99464485 -0.98986267 -0.99743461 -0.99248237 -0.98926171 -0.97799363 -0.99385568 -0.99527068 -0.99142613 -0.99564187 -0.9938614 -0.9980492 -0.99006243 -0.99516674 -0.99299184 -0.99764104
"3524" 0.2982111 -0.0066957419 -0.1372243 -0.21034452 0.77988201 0.61033932 0.081186032 0.0129172 -0.01375898 -0.02038733 -0.10537867 0.076933046 -0.10137382 -0.039486174 -0.053480756 -0.97461145 -0.97461145 -0.99320735 -0.98661115 -0.99731813 -0.99351321 -0.99218067 -0.98613717 -0.99476151 -0.99287792 -0.98861718 -0.99606011 -0.99525366 -0.99775935 -0.98806279 -0.99390622 -0.99391895 -0.99775088
"3525" 0.29816433 -0.0083731637 -0.13032258 -0.2028959 0.78642802 0.59877597 0.072577057 -0.0016121853 0.012003165 -0.03039237 -0.069908079 0.087684818 -0.1046989 -0.029307416 -0.046590516 -0.97682212 -0.97682212 -0.9940033 -0.98596301 -0.99726093 -0.99547329 -0.98591937 -0.98298256 -0.99651491 -0.99090973 -0.99175182 -0.99034561 -0.98552807 -0.99275639 -0.98972611 -0.9956606 -0.99022401 -0.99739263
"3526" 0.26530158 -0.021532294 -0.090545817 -0.19705826 0.79115616 0.59108449 0.066208304 0.00024334249 0.024954942 -0.038343503 -0.035219642 0.0968856 -0.099249879 -0.037173919 -0.053549772 -0.97114911 -0.97114911 -0.99377177 -0.98036026 -0.99757414 -0.98883389 -0.97990494 -0.97314815 -0.99549948 -0.98951885 -0.99277256 -0.99510079 -0.9921928 -0.99696584 -0.98897658 -0.99651039 -0.99085022 -0.99741679
"3527" 0.24772669 -0.028305837 -0.078530589 -0.20176278 0.78811424 0.59834426 0.076285025 0.014367708 -0.0088456805 -0.033123923 -0.050886177 0.095290265 -0.093968788 -0.047306039 -0.061083442 -0.97114949 -0.97114949 -0.99558293 -0.98770112 -0.99744765 -0.9943579 -0.99121365 -0.99202426 -0.99498182 -0.99087545 -0.99594893 -0.99320244 -0.98971585 -0.99488589 -0.99053434 -0.99715904 -0.98954599 -0.99797136
